抽取实体,实体类型（标签）,语义关系,关系属性,目标实体
大黄,中药材,适应症,,中风
中风,疾病,适用药,,大黄
抵挡汤,方剂,适应症,,中风
中风,疾病,适用药,,抵挡汤
中风十法,治则治法,包含,,开闭法 
中风十法,治则治法,包含,,固脱法
中风十法,治则治法,包含,,潜阳法
中风十法,治则治法,包含,,化瘀法
中风十法,治则治法,包含,,豁痰法
中风十法,治则治法,包含,,理气法
中风十法,治则治法,包含,,填精法
中风十法,治则治法,包含,,止血法
中风十法,治则治法,包含,,渗利法
中风十法,治则治法,包含,,温阳法
两救固脱饮(自拟),方剂,被···使用,,固脱法
固脱法,治则治法,使用,,两救固脱饮(自拟)
潜阳熄风汤,方剂,被···使用,,潜阳法
潜阳法,治则治法,使用,,潜阳熄风汤
益脑丸,中成药,被···使用,,填精法
填精法,治则治法,使用,,益脑丸
中风八法,治则治法,包含,,开闭固脱法
中风八法,治则治法,包含,,化瘀降浊法
中风八法,治则治法,包含,,潜阳息风法
中风八法,治则治法,包含,,理气豁痰法
中风八法,治则治法,包含,,补肾填精法
中风八法,治则治法,包含,,破瘀醒神法
中风八法,治则治法,包含,,益气活血法
中风八法,治则治法,包含,,通腑泄热法
破血祛瘀,治则治法,适用于,,出血性中风
出血性中风,疾病,采用,,破血祛瘀
寒,病因,引起,,缺血性中风
瘀,病因,引起,,缺血性中风
痰,病因,引起,,缺血性中风
寒,病因,引起,,复中风
瘀,病因,引起,,复中风
痰,病因,引起,,复中风
缺血性中风,疾病,采用,"成立条件：急性期，寒凝
操作：温阳散寒为主",温阳散寒
缺血性中风,疾病,采用,"成立条件：急性期，寒凝
操作：佐行气活血",行气活血
缺血性中风,疾病,采用,"成立条件：急性期，痰浊
操作：化痰去湿为主",化痰去湿
缺血性中风,疾病,采用,"成立条件：急性期，痰浊
操作：佐温阳活血",温阳活血
缺血性中风,疾病,采用,"成立条件：急性期，血瘀
操作：活血通络为主",活血通络
缺血性中风,疾病,采用,"成立条件：急性期，血瘀
操作：佐温阳化痰",温阳化痰
缺血性中风,疾病,适用药,"成立条件：大便难
操作：星蒌承气汤",星蒌承气汤
缺血性中风,疾病,适用药,"成立条件：急性期，伏寒所致血脉不通
操作：右归丸加减
依据：温阳散寒行血",右归丸加减
右归丸加减,方剂,方药加,,水蛭
右归丸加减,方剂,方药加,,地龙
缺血性中风,疾病,适用药,"成立条件：急性期，伏痰闭阻
操作：半夏白术天麻汤加减
依据：调气豁痰、化浊活血",半夏白术天麻汤加减
半夏白术天麻汤加减,方剂,方药加,,三七
半夏白术天麻汤加减,方剂,方药加,,红花
缺血性中风,疾病,适用药,"成立条件：急性期，瘀阻络
操作：破瘀醒神汤加减
依据：活血化瘀行气",破瘀醒神汤加减
缺血性中风,疾病,采用,成立条件：恢复期,健脾化痰
缺血性中风,疾病,采用,成立条件：恢复期,调畅气机
缺血性中风,疾病,采用,成立条件：恢复期,活血化瘀
缺血性中风,疾病,适用药,成立条件：恢复期,补阳还五汤加减
缺血性中风,疾病,适用药,成立条件：恢复期,补中益气汤加减
健脾化痰,治则治法,适用于,,缺血性中风
调畅气机,治则治法,适用于,,缺血性中风
活血化瘀,治则治法,适用于,,缺血性中风
补阳还五汤加减,方剂,适应症,,缺血性中风
补中益气汤加减,方剂,适应症,,缺血性中风
手足不遂,症状体征,是…的症状体征,,小中风
言语睿涩,症状体征,是…的症状体征,,小中风
小中风,疾病,现象表达,,手足不遂
小中风,疾病,现象表达,,言语睿涩
久患眩晕,症状体征,是…的症状体征,,先兆症
头胀面赤,症状体征,是…的症状体征,,先兆症
手足渐觉不遂,症状体征,是…的症状体征,,先兆症
上下肢足趾、手指麻痹不仁 ,症状体征,是…的症状体征,,先兆症
言语謇涩,症状体征,是…的症状体征,,先兆症
胸膈痞闷,症状体征,是…的症状体征,,先兆症
性情暴躁,症状体征,是…的症状体征,,先兆症
吐痰相续,症状体征,是…的症状体征,,先兆症
六脉弦滑,症状体征,是…的症状体征,,先兆症
六脉虚软无力,症状体征,是…的症状体征,,先兆症
先兆症,疾病分期,现象表达,,久患眩晕
先兆症,疾病分期,现象表达,,头胀面赤
先兆症,疾病分期,现象表达,,手足渐觉不遂
先兆症,疾病分期,现象表达,,上下肢足趾、手指麻痹不仁 
先兆症,疾病分期,现象表达,,言语謇涩
先兆症,疾病分期,现象表达,,胸膈痞闷
先兆症,疾病分期,现象表达,,性情暴躁
先兆症,疾病分期,现象表达,,吐痰相续
先兆症,疾病分期,现象表达,,六脉弦滑
先兆症,疾病分期,现象表达,,六脉虚软无力
起病缓慢,症状体征,是…的症状体征,,瘀塞经络证
头痛眩晕,症状体征,是…的症状体征,,瘀塞经络证
皮肤肢体麻木,症状体征,是…的症状体征,,瘀塞经络证
舌强,症状体征,是…的症状体征,,瘀塞经络证
语言不利,症状体征,是…的症状体征,,瘀塞经络证
步履缓行,症状体征,是…的症状体征,,瘀塞经络证
静卧,症状体征,是…的症状体征,,瘀塞经络证
夜睡,症状体征,是…的症状体征,,瘀塞经络证
口眼喝斜,症状体征,是…的症状体征,,瘀塞经络证
肢体偏瘫,症状体征,是…的症状体征,,瘀塞经络证
意识尚清,症状体征,是…的症状体征,,瘀塞经络证
神志不清,症状体征,是…的症状体征,,瘀塞经络证
舌红尖赤,症状体征,是…的症状体征,,瘀塞经络证
苔红苔黄腻,症状体征,是…的症状体征,,瘀塞经络证
脉弦大而滑,症状体征,是…的症状体征,,瘀塞经络证
瘀塞经络证,证候,现象表达,,起病缓慢
瘀塞经络证,证候,现象表达,,头痛眩晕
瘀塞经络证,证候,现象表达,,皮肤肢体麻木
瘀塞经络证,证候,现象表达,,舌强
瘀塞经络证,证候,现象表达,,语言不利
瘀塞经络证,证候,现象表达,,步履缓行
瘀塞经络证,证候,现象表达,,静卧
瘀塞经络证,证候,现象表达,,夜睡
瘀塞经络证,证候,现象表达,,口眼喝斜
瘀塞经络证,证候,现象表达,,肢体偏瘫
瘀塞经络证,证候,现象表达,,意识尚清
瘀塞经络证,证候,现象表达,,神志不清
瘀塞经络证,证候,现象表达,,舌红尖赤
瘀塞经络证,证候,现象表达,,苔红苔黄腻
瘀塞经络证,证候,现象表达,,脉弦大而滑
气粗息高,症状体征,是…的症状体征,,风痰热盛证
扬手掷足,症状体征,是…的症状体征,,风痰热盛证
躁扰不宁,症状体征,是…的症状体征,,风痰热盛证
头胀耳鸣,症状体征,是…的症状体征,,风痰热盛证
巅顶作痛,症状体征,是…的症状体征,,风痰热盛证
脉弦劲实大,症状体征,是…的症状体征,,风痰热盛证
大便秘结,症状体征,是…的症状体征,,风痰热盛证
矢气频转,症状体征,是…的症状体征,,风痰热盛证
舌苔黄燥,症状体征,是…的症状体征,,风痰热盛证
脉沉滑力,症状体征,是…的症状体征,,风痰热盛证
风痰热盛证,证候,现象表达,,气粗息高
风痰热盛证,证候,现象表达,,扬手掷足
风痰热盛证,证候,现象表达,,躁扰不宁
风痰热盛证,证候,现象表达,,头胀耳鸣
风痰热盛证,证候,现象表达,,巅顶作痛
风痰热盛证,证候,现象表达,,脉弦劲实大
风痰热盛证,证候,现象表达,,大便秘结
风痰热盛证,证候,现象表达,,矢气频转
风痰热盛证,证候,现象表达,,舌苔黄燥
风痰热盛证,证候,现象表达,,脉沉滑
突然剧烈头痛,症状体征,是…的症状体征,,络损血溢证
呕吐,症状体征,是…的症状体征,,络损血溢证
项强,症状体征,是…的症状体征,,络损血溢证
意识尚清,症状体征,是…的症状体征,,络损血溢证
神昏,症状体征,是…的症状体征,,络损血溢证
偏瘫,症状体征,是…的症状体征,,络损血溢证
失语,症状体征,是…的症状体征,,络损血溢证
痉挛,症状体征,是…的症状体征,,络损血溢证
烦躁不安,症状体征,是…的症状体征,,络损血溢证
络损血溢证,证候,现象表达,,突然剧烈头痛
络损血溢证,证候,现象表达,,呕吐
络损血溢证,证候,现象表达,,项强
络损血溢证,证候,现象表达,,意识尚清
络损血溢证,证候,现象表达,,神昏
络损血溢证,证候,现象表达,,偏瘫
络损血溢证,证候,现象表达,,失语
络损血溢证,证候,现象表达,,痉挛
络损血溢证,证候,现象表达,,烦躁不安
昏不知人,症状体征,是…的症状体征,,阳闭证
意识障碍,症状体征,是…的症状体征,,阳闭证
两手握固,症状体征,是…的症状体征,,阳闭证
牙关紧闭,症状体征,是…的症状体征,,阳闭证
面赤气粗,症状体征,是…的症状体征,,阳闭证
舌红苔黄腻,症状体征,是…的症状体征,,阳闭证
脉弦滑数,症状体征,是…的症状体征,,阳闭证
阳闭证,证候,现象表达,,昏不知人
阳闭证,证候,现象表达,,意识障碍
阳闭证,证候,现象表达,,两手握固
阳闭证,证候,现象表达,,牙关紧闭
阳闭证,证候,现象表达,,面赤气粗
阳闭证,证候,现象表达,,舌红苔黄腻
阳闭证,证候,现象表达,,脉弦滑数
静而不烦,症状体征,是…的症状体征,,阴闭证
面白唇紫,症状体征,是…的症状体征,,阴闭证
痰涎壅盛,症状体征,是…的症状体征,,阴闭证
四肢不温,症状体征,是…的症状体征,,阴闭证
苔白滑腻,症状体征,是…的症状体征,,阴闭证
脉沉滑,症状体征,是…的症状体征,,阴闭证
阴闭证,证候,现象表达,,静而不烦
阴闭证,证候,现象表达,,面白唇紫
阴闭证,证候,现象表达,,痰涎壅盛
阴闭证,证候,现象表达,,四肢不温
阴闭证,证候,现象表达,,苔白滑腻
阴闭证,证候,现象表达,,脉沉滑
突然昏倒,症状体征,是…的症状体征,,昏脱证
不省人事,症状体征,是…的症状体征,,昏脱证
鼾声痰鸣,症状体征,是…的症状体征,,昏脱证
目合口开,症状体征,是…的症状体征,,昏脱证
手撒,症状体征,是…的症状体征,,昏脱证
尿失禁,症状体征,是…的症状体征,,昏脱证
呼吸深大,症状体征,是…的症状体征,,昏脱证
脉沉数,症状体征,是…的症状体征,,昏脱证
脉浮大无根,症状体征,是…的症状体征,,昏脱证
昏脱证,证候,现象表达,,突然昏倒
昏脱证,证候,现象表达,,不省人事
昏脱证,证候,现象表达,,鼾声痰鸣
昏脱证,证候,现象表达,,目合口开
昏脱证,证候,现象表达,,手撒
昏脱证,证候,现象表达,,尿失禁
昏脱证,证候,现象表达,,呼吸深大
昏脱证,证候,现象表达,,脉沉数
昏脱证,证候,现象表达,,脉浮大无根
后遗症,症状体征集合,包含,,手足偏枯
后遗症,症状体征集合,包含,,唇缓流涎
后遗症,症状体征集合,包含,,半身不遂
后遗症,症状体征集合,包含,,口舌㖞斜
后遗症,症状体征集合,包含,,舌謇语涩
后遗症,症状体征集合,包含,,神志模糊
卒仆倒地,症状体征,是…的症状体征,,闭证 
口噤目张,症状体征,是…的症状体征,,闭证 
两手握固,症状体征,是…的症状体征,,闭证 
二便不通,症状体征,是…的症状体征,,闭证 
脉洪数弦大,症状体征,是…的症状体征,,闭证 
闭证 ,证候,现象表达,,卒仆倒地
闭证 ,证候,现象表达,,口噤目张
闭证 ,证候,现象表达,,两手握固
闭证 ,证候,现象表达,,二便不通
闭证 ,证候,现象表达,,脉洪数弦大
卒倒,症状体征,是…的症状体征,,脱证
痰涎壅塞,症状体征,是…的症状体征,,脱证
喉间痰如拽锯,症状体征,是…的症状体征,,脱证
汗出如雨,症状体征,是…的症状体征,,脱证
神昏不语,症状体征,是…的症状体征,,脱证
口开目合,症状体征,是…的症状体征,,脱证
遗尿,症状体征,是…的症状体征,,脱证
鼾睡不语,症状体征,是…的症状体征,,脱证
手足懈驰不收,症状体征,是…的症状体征,,脱证
脉细微,症状体征,是…的症状体征,,脱证
脱证,证候,现象表达,,卒倒
脱证,证候,现象表达,,痰涎壅塞
脱证,证候,现象表达,,喉间痰如拽锯
脱证,证候,现象表达,,汗出如雨
脱证,证候,现象表达,,神昏不语
脱证,证候,现象表达,,口开目合
脱证,证候,现象表达,,遗尿
脱证,证候,现象表达,,鼾睡不语
脱证,证候,现象表达,,手足懈驰不收
脱证,证候,现象表达,,脉细微
半身不遂,症状体征,是…的症状体征,,痰饮
口舌㖞斜,症状体征,是…的症状体征,,痰饮
头痛肢麻,症状体征,是…的症状体征,,痰饮
腹胀痰多,症状体征,是…的症状体征,,痰饮
痰饮,证候,现象表达,,半身不遂
痰饮,证候,现象表达,,口舌㖞斜
痰饮,证候,现象表达,,头痛肢麻
痰饮,证候,现象表达,,腹胀痰多
声色俱厉,症状体征,是…的症状体征,,风阳上冒证
气粗息高,症状体征,是…的症状体征,,风阳上冒证
扬手掷足,症状体征,是…的症状体征,,风阳上冒证
口苦咽干,症状体征,是…的症状体征,,风阳上冒证
目张头痛,症状体征,是…的症状体征,,风阳上冒证
风阳上冒证,证候,现象表达,,声色俱厉
风阳上冒证,证候,现象表达,,气粗息高
风阳上冒证,证候,现象表达,,扬手掷足
风阳上冒证,证候,现象表达,,口苦咽干
风阳上冒证,证候,现象表达,,目张头痛
肢瘫言謇,症状体征,由···引起,,嗜食肥甘
头量肢麻,症状体征,由···引起,,嗜食肥甘
口舌歪斜,症状体征,由···引起,,嗜食肥甘
痰多呕恶,症状体征,由···引起,,嗜食肥甘
舌红苔白,症状体征,由···引起,,嗜食肥甘
脉弦滑,症状体征,由···引起,,嗜食肥甘
嗜食肥甘,病因病机,引起,,肢瘫言謇
嗜食肥甘,病因病机,引起,,头量肢麻
嗜食肥甘,病因病机,引起,,口舌歪斜
嗜食肥甘,病因病机,引起,,痰多呕恶
嗜食肥甘,病因病机,引起,,舌红苔白
嗜食肥甘,病因病机,引起,,脉弦滑
手足偏枯,症状体征,是…的症状体征,,后遗症期
唇缓流涎,症状体征,是…的症状体征,,后遗症期
半身不遂,症状体征,是…的症状体征,,后遗症期
口舌㖞斜,症状体征,是…的症状体征,,后遗症期
舌謇语涩,症状体征,是…的症状体征,,后遗症期
后遗症期,疾病分期,现象表达,,后遗症
后遗症期,疾病分期,现象表达,,手足偏枯
后遗症期,疾病分期,现象表达,,唇缓流涎
后遗症期,疾病分期,现象表达,,半身不遂
后遗症期,疾病分期,现象表达,,口舌㖞斜
后遗症期,疾病分期,现象表达,,舌謇语涩
昏迷鼾声,症状体征,是…的症状体征,,外闭内脱证
遗尿,症状体征,是…的症状体征,,外闭内脱证
手撒,症状体征,是…的症状体征,,外闭内脱证
颜面红赤,症状体征,是…的症状体征,,外闭内脱证
身热汗出,症状体征,是…的症状体征,,外闭内脱证
喉间鸣,症状体征,是…的症状体征,,外闭内脱证
大便不通,症状体征,是…的症状体征,,外闭内脱证
舌红赤苔黄黑,症状体征,是…的症状体征,,外闭内脱证
口干,症状体征,是…的症状体征,,外闭内脱证
脉弦数而紧,症状体征,是…的症状体征,,外闭内脱证
外闭内脱证,证候,现象表达,,昏迷鼾声
外闭内脱证,证候,现象表达,,遗尿
外闭内脱证,证候,现象表达,,手撒
外闭内脱证,证候,现象表达,,颜面红赤
外闭内脱证,证候,现象表达,,身热汗出
外闭内脱证,证候,现象表达,,喉间鸣
外闭内脱证,证候,现象表达,,大便不通
外闭内脱证,证候,现象表达,,舌红赤苔黄黑
外闭内脱证,证候,现象表达,,口干
外闭内脱证,证候,现象表达,,脉弦数而紧
（三化汤加生蒲黄、桃仁、煨皂角）,方剂,基础方,,三化汤
（补阳还五汤减黄芪加生蒲黄、苏木、土鳖虫、稀莶草）,方剂,基础方,,补阳还五汤
（大黄黄连泻心汤加白及、马灯草）,方剂,基础方,,大黄黄连泻心汤
（补阳还五汤加苏木、土鳖虫、稀签草）,方剂,基础方,,补阳还五汤
河间地黄饮子化裁,方剂,基础方,,地黄饮子
十味温胆汤加减,方剂,基础方,,十味温胆汤
三化汤加味,方剂,基础方,,三化汤
抵挡汤加味,方剂,基础方,,抵挡汤
（补阳还五汤加乌梢蛇、僵蚕、全蝎、水蛭）,方剂,基础方,,补阳还五汤
“至宝丹、苏合香丸、真紫雪散、醒脑健神丹加味”,方剂,基础方,,至宝丹
“至宝丹、苏合香丸、真紫雪散、醒脑健神丹加味”,方剂,基础方,,苏合香丸
“至宝丹、苏合香丸、真紫雪散、醒脑健神丹加味”,方剂,基础方,,真紫雪散
“至宝丹、苏合香丸、真紫雪散、醒脑健神丹加味”,方剂,基础方,,醒脑健神丹
右归丸加减,方剂,基础方,,右归丸
半夏白术天麻汤加减,方剂,基础方,,半夏白术天麻汤
破瘀醒神汤加减,方剂,基础方,,破瘀醒神汤
补阳还五汤加减,方剂,基础方,,补阳还五汤
补中益气汤加减,方剂,基础方,,补中益气汤
补阳还五汤,方剂,方剂,,
大黄黄连泻心汤,方剂,方剂,,
地黄饮子,方剂,方剂,,
十味温胆汤,方剂,方剂,,
右归丸,方剂,方剂,,
半夏白术天麻汤,方剂,方剂,,
破瘀醒神汤,方剂,方剂,,
补中益气汤,方剂,方剂,,
川芎,中药材,组成,,透顶止痛散
辛夷,中药材,组成,,透顶止痛散
冰片,中药材,组成,,透顶止痛散
白芷,中药材,组成,,透顶止痛散
硼砂,中药材,组成,,透顶止痛散
真麝香,中药材,组成,,透顶止痛散
透顶止痛散,方剂,由···组成,,川芎
透顶止痛散,方剂,由···组成,,辛夷
透顶止痛散,方剂,由···组成,,冰片
透顶止痛散,方剂,由···组成,,白芷
透顶止痛散,方剂,由···组成,,硼砂
透顶止痛散,方剂,由···组成,,真麝香
金银花,中药材,组成,,四妙勇安汤
当归,中药材,组成,,四妙勇安汤
玄参,中药材,组成,,四妙勇安汤
生甘草,中药材,组成,,四妙勇安汤
四妙勇安汤,方剂,由···组成,,金银花
四妙勇安汤,方剂,由···组成,,当归
四妙勇安汤,方剂,由···组成,,玄参
四妙勇安汤,方剂,由···组成,,生甘草
炒刀豆,中药材,组成,,平逆止呃汤
青皮,中药材,组成,,平逆止呃汤
枳壳,中药材,组成,,平逆止呃汤
旋覆花,中药材,组成,,平逆止呃汤
清半夏,中药材,组成,,平逆止呃汤
鲜姜,中药材,组成,,平逆止呃汤
枇杷叶,中药材,组成,,平逆止呃汤
莱菔子,中药材,组成,,平逆止呃汤
平逆止呃汤,方剂,由···组成,,炒刀豆
平逆止呃汤,方剂,由···组成,,青皮
平逆止呃汤,方剂,由···组成,,枳壳
平逆止呃汤,方剂,由···组成,,旋覆花
平逆止呃汤,方剂,由···组成,,清半夏
平逆止呃汤,方剂,由···组成,,鲜姜
平逆止呃汤,方剂,由···组成,,枇杷叶
平逆止呃汤,方剂,由···组成,,莱菔子
羚羊角,中药材,组成,,清肺汤
玳瑁,中药材,组成,,清肺汤
金荞麦,中药材,组成,,清肺汤
虎杖,中药材,组成,,清肺汤
黄芩,中药材,组成,,清肺汤
杏仁,中药材,组成,,清肺汤
生石膏,中药材,组成,,清肺汤
金莲花,中药材,组成,,清肺汤
七叶一枝花,中药材,组成,,清肺汤
清肺汤,方剂,由···组成,,羚羊角
清肺汤,方剂,由···组成,,玳瑁
清肺汤,方剂,由···组成,,金荞麦
清肺汤,方剂,由···组成,,虎杖
清肺汤,方剂,由···组成,,黄芩
清肺汤,方剂,由···组成,,杏仁
清肺汤,方剂,由···组成,,生石膏
清肺汤,方剂,由···组成,,金莲花
清肺汤,方剂,由···组成,,七叶一枝花
水牛角,中药材,组成,,宣窍醒神汤
羚羊角,中药材,组成,,宣窍醒神汤
玳瑁,中药材,组成,,宣窍醒神汤
石菖蒲,中药材,组成,,宣窍醒神汤
郁金,中药材,组成,,宣窍醒神汤
细芽茶,中药材,组成,,宣窍醒神汤
白薇,中药材,组成,,宣窍醒神汤
栀子仁,中药材,组成,,宣窍醒神汤
清半夏,中药材,组成,,宣窍醒神汤
宣窍醒神汤,方剂,由···组成,,水牛角
宣窍醒神汤,方剂,由···组成,,羚羊角
宣窍醒神汤,方剂,由···组成,,玳瑁
宣窍醒神汤,方剂,由···组成,,石菖蒲
宣窍醒神汤,方剂,由···组成,,郁金
宣窍醒神汤,方剂,由···组成,,细芽茶
宣窍醒神汤,方剂,由···组成,,白薇
宣窍醒神汤,方剂,由···组成,,栀子仁
宣窍醒神汤,方剂,由···组成,,清半夏
真牛黄,中药材,组成,,醒脑散
真麝香,中药材,组成,,醒脑散
龙涎香,中药材,组成,,醒脑散
安息香,中药材,组成,,醒脑散
冰片,中药材,组成,,醒脑散
西红花,中药材,组成,,醒脑散
猴枣,中药材,组成,,醒脑散
石菖蒲,中药材,组成,,醒脑散
莲子心,中药材,组成,,醒脑散
胆南星,中药材,组成,,醒脑散
煨皂角,中药材,组成,,醒脑散
醒脑散,方剂,由···组成,,真牛黄
醒脑散,方剂,由···组成,,真麝香
醒脑散,方剂,由···组成,,龙涎香
醒脑散,方剂,由···组成,,安息香
醒脑散,方剂,由···组成,,冰片
醒脑散,方剂,由···组成,,西红花
醒脑散,方剂,由···组成,,猴枣
醒脑散,方剂,由···组成,,石菖蒲
醒脑散,方剂,由···组成,,莲子心
醒脑散,方剂,由···组成,,胆南星
醒脑散,方剂,由···组成,,煨皂角
女贞子,中药材,组成,,滋营养液膏
旱莲草,中药材,组成,,滋营养液膏
桑叶,中药材,组成,,滋营养液膏
黑芝麻,中药材,组成,,滋营养液膏
甘菊花,中药材,组成,,滋营养液膏
枸杞子,中药材,组成,,滋营养液膏
当归,中药材,组成,,滋营养液膏
白芍,中药材,组成,,滋营养液膏
熟地,中药材,组成,,滋营养液膏
黑豆,中药材,组成,,滋营养液膏
茯神,中药材,组成,,滋营养液膏
玉竹,中药材,组成,,滋营养液膏
橘红,中药材,组成,,滋营养液膏
沙苑子,中药材,组成,,滋营养液膏
炙甘草,中药材,组成,,滋营养液膏
滋营养液膏,方剂,由···组成,,女贞子
滋营养液膏,方剂,由···组成,,旱莲草
滋营养液膏,方剂,由···组成,,桑叶
滋营养液膏,方剂,由···组成,,黑芝麻
滋营养液膏,方剂,由···组成,,甘菊花
滋营养液膏,方剂,由···组成,,枸杞子
滋营养液膏,方剂,由···组成,,当归
滋营养液膏,方剂,由···组成,,白芍
滋营养液膏,方剂,由···组成,,熟地
滋营养液膏,方剂,由···组成,,黑豆
滋营养液膏,方剂,由···组成,,茯神
滋营养液膏,方剂,由···组成,,玉竹
滋营养液膏,方剂,由···组成,,橘红
滋营养液膏,方剂,由···组成,,沙苑子
滋营养液膏,方剂,由···组成,,炙甘草
西洋参,中药材,组成,,心脾双补丸
白术,中药材,组成,,心脾双补丸
茯神,中药材,组成,,心脾双补丸
甘草,中药材,组成,,心脾双补丸
生地,中药材,组成,,心脾双补丸
丹参,中药材,组成,,心脾双补丸
酸枣仁,中药材,组成,,心脾双补丸
桂圆肉,中药材,组成,,心脾双补丸
五味子,中药材,组成,,心脾双补丸
麦冬,中药材,组成,,心脾双补丸
玄参,中药材,组成,,心脾双补丸
柏子仁,中药材,组成,,心脾双补丸
黄连,中药材,组成,,心脾双补丸
香附,中药材,组成,,心脾双补丸
川贝,中药材,组成,,心脾双补丸
桔梗,中药材,组成,,心脾双补丸
远志,中药材,组成,,心脾双补丸
心脾双补丸,方剂,由···组成,,西洋参
心脾双补丸,方剂,由···组成,,白术
心脾双补丸,方剂,由···组成,,茯神
心脾双补丸,方剂,由···组成,,甘草
心脾双补丸,方剂,由···组成,,生地
心脾双补丸,方剂,由···组成,,丹参
心脾双补丸,方剂,由···组成,,酸枣仁
心脾双补丸,方剂,由···组成,,桂圆肉
心脾双补丸,方剂,由···组成,,五味子
心脾双补丸,方剂,由···组成,,麦冬
心脾双补丸,方剂,由···组成,,玄参
心脾双补丸,方剂,由···组成,,柏子仁
心脾双补丸,方剂,由···组成,,黄连
心脾双补丸,方剂,由···组成,,香附
心脾双补丸,方剂,由···组成,,川贝
心脾双补丸,方剂,由···组成,,桔梗
心脾双补丸,方剂,由···组成,,远志
夜合枝,中药材,组成,用量：250g,夜合醒酒方
桑枝,中药材,组成,用量：250g,夜合醒酒方
槐枝,中药材,组成,用量：250g,夜合醒酒方
