抽取实体,实体类型（标签）,语义关系,关系属性,目标实体
柏枝,中药材,组成,用量：250g,夜合醒酒方
石榴枝,中药材,组成,用量：250g,夜合醒酒方
羌活,中药材,组成,用量：100g,夜合醒酒方
防风,中药材,组成,用量：250g,夜合醒酒方
糯米,中药材,组成,用量：5000毫升,夜合醒酒方
细麦面,中药材,组成,用量：3750克,夜合醒酒方
黑豆,中药材,组成,用量：2500g,夜合醒酒方
夜合醒酒方,方剂,由···组成,,夜合枝
夜合醒酒方,方剂,由···组成,,桑枝
夜合醒酒方,方剂,由···组成,,槐枝
夜合醒酒方,方剂,由···组成,,柏枝
夜合醒酒方,方剂,由···组成,,石榴枝
夜合醒酒方,方剂,由···组成,,羌活
夜合醒酒方,方剂,由···组成,,防风
夜合醒酒方,方剂,由···组成,,糯米
夜合醒酒方,方剂,由···组成,,细麦面
夜合醒酒方,方剂,由···组成,,黑豆
生大黄,中药材,组成,用量：30g,颠倒散
硫黄,中药材,组成,"用法：精制
用量：10g",颠倒散
雄黄,中药材,组成,"用法：水飞澄去黑者晒干如粉
用量：10g",颠倒散
颠倒散,方剂,由···组成,,生大黄
颠倒散,方剂,由···组成,,硫黄
颠倒散,方剂,由···组成,,雄黄
大黄,中药材,组成,,三化汤
枳实,中药材,组成,,三化汤
厚朴,中药材,组成,,三化汤
羌活,中药材,组成,,三化汤
三化汤,方剂,由···组成,,大黄
三化汤,方剂,由···组成,,枳实
三化汤,方剂,由···组成,,厚朴
三化汤,方剂,由···组成,,羌活
白矾,中药材,组成,,白矾散
生姜,中药材,组成,,白矾散
白矾散,方剂,由···组成,,白矾
白矾散,方剂,由···组成,,生姜
人参,中药材,组成,"用量：15g
或用：红参15g",两救固脱饮(自拟)
附子,中药材,组成,用量：10g,两救固脱饮(自拟)
龟板胶,中药材,组成,,两救固脱饮(自拟)
鱼螵胶,中药材,组成,用量：15g,两救固脱饮(自拟)
玳瑁,中药材,组成,用量：15g,两救固脱饮(自拟)
山茱萸,中药材,组成,用量：20g,两救固脱饮(自拟)
阿胶,中药材,组成,用量：15g,两救固脱饮(自拟)
鸡子黄,中药材,组成,用量：1个,两救固脱饮(自拟)
胆南星,中药材,组成,用量：5g,两救固脱饮(自拟)
鹿角胶,中药材,组成,用量：10g,
两救固脱饮(自拟),方剂,由···组成,,人参
两救固脱饮(自拟),方剂,由···组成,,附子
两救固脱饮(自拟),方剂,由···组成,,龟板胶
两救固脱饮(自拟),方剂,由···组成,,鱼螵胶
两救固脱饮(自拟),方剂,由···组成,,玳瑁
两救固脱饮(自拟),方剂,由···组成,,山茱萸
两救固脱饮(自拟),方剂,由···组成,,阿胶
两救固脱饮(自拟),方剂,由···组成,,鸡子黄
两救固脱饮(自拟),方剂,由···组成,,胆南星
两救固脱饮(自拟),方剂,由···组成,,鹿角胶
珍珠母,中药材,组成,用量：5g,理气反正散(自拟)
丹参,中药材,组成,用量：5g,理气反正散(自拟)
沉香,中药材,组成,用量：3g,理气反正散(自拟)
乌药,中药材,组成,用量：2g,理气反正散(自拟)
白蒺藜,中药材,组成,用量：5g,理气反正散(自拟)
佛手,中药材,组成,用量：5g,理气反正散(自拟)
桑枝,中药材,组成,用量：10g,理气反正散(自拟)
青皮,中药材,组成,用量：3g,理气反正散(自拟)
胆南星,中药材,组成,用量：1.5g,理气反正散(自拟)
郁金,中药材,组成,用量：3g,理气反正散(自拟)
理气反正散(自拟),方剂,由···组成,,珍珠母
理气反正散(自拟),方剂,由···组成,,丹参
理气反正散(自拟),方剂,由···组成,,沉香
理气反正散(自拟),方剂,由···组成,,乌药
理气反正散(自拟),方剂,由···组成,,白蒺藜
理气反正散(自拟),方剂,由···组成,,佛手
理气反正散(自拟),方剂,由···组成,,桑枝
理气反正散(自拟),方剂,由···组成,,青皮
理气反正散(自拟),方剂,由···组成,,胆南星
理气反正散(自拟),方剂,由···组成,,郁金
风化硝,中药材,组成,用量：1g,涤痰散
猴枣,中药材,组成,用量：0.5g,涤痰散
胆南星,中药材,组成,用量：1.5g,涤痰散
石菖蒲,中药材,组成,,涤痰散
天竺黄,中药材,组成,,涤痰散
竹沥,中药材,组成,,涤痰散
涤痰散,方剂,由···组成,,风化硝
涤痰散,方剂,由···组成,,猴枣
涤痰散,方剂,由···组成,,胆南星
涤痰散,方剂,由···组成,,石菖蒲
涤痰散,方剂,由···组成,,天竺黄
涤痰散,方剂,由···组成,,竹沥
玳瑁,中药材,组成,,豁痰丸(自拟)
羚羊角,中药材,组成,,豁痰丸(自拟)
皂角炭,中药材,组成,,豁痰丸(自拟)
胆南星,中药材,组成,,豁痰丸(自拟)
西瓜硝,中药材,组成,,豁痰丸(自拟)
蛇胆,中药材,组成,,豁痰丸(自拟)
陈皮末,中药材,组成,,豁痰丸(自拟)
竹沥,中药材,组成,,豁痰丸(自拟)
沉香,中药材,组成,,豁痰丸(自拟)
枯矾,中药材,组成,,豁痰丸(自拟)
豁痰丸(自拟),方剂,由···组成,,玳瑁
豁痰丸(自拟),方剂,由···组成,,羚羊角
豁痰丸(自拟),方剂,由···组成,,皂角炭
豁痰丸(自拟),方剂,由···组成,,胆南星
豁痰丸(自拟),方剂,由···组成,,西瓜硝
豁痰丸(自拟),方剂,由···组成,,蛇胆
豁痰丸(自拟),方剂,由···组成,,陈皮末
豁痰丸(自拟),方剂,由···组成,,竹沥
豁痰丸(自拟),方剂,由···组成,,沉香
豁痰丸(自拟),方剂,由···组成,,枯矾
羚羊角,中药材,组成,用量：5g,潜阳熄风煎(自拟)
天竺黄,中药材,组成,用量：15g,潜阳熄风煎(自拟)
玳瑁,中药材,组成,用量：15g,潜阳熄风煎(自拟)
珍珠母,中药材,组成,用量：5g,潜阳熄风煎(自拟)
紫贝齿,中药材,组成,用量：15g,潜阳熄风煎(自拟)
龟板,中药材,组成,用量：15g,潜阳熄风煎(自拟)
僵蚕,中药材,组成,用量：15g,潜阳熄风煎(自拟)
葛根,中药材,组成,用量：15g,潜阳熄风煎(自拟)
生槐花,中药材,组成,用量：50g,潜阳熄风煎(自拟)
生地,中药材,组成,用量：15g,潜阳熄风煎(自拟)
胆南星,中药材,组成,用量：15g,潜阳熄风煎(自拟)
秦艽,中药材,组成,用量：15g,潜阳熄风煎(自拟)
潜阳熄风煎(自拟),方剂,由···组成,,羚羊角
潜阳熄风煎(自拟),方剂,由···组成,,天竺黄
潜阳熄风煎(自拟),方剂,由···组成,,玳瑁
潜阳熄风煎(自拟),方剂,由···组成,,珍珠母
潜阳熄风煎(自拟),方剂,由···组成,,紫贝齿
潜阳熄风煎(自拟),方剂,由···组成,,龟板
潜阳熄风煎(自拟),方剂,由···组成,,僵蚕
潜阳熄风煎(自拟),方剂,由···组成,,葛根
潜阳熄风煎(自拟),方剂,由···组成,,生槐花
潜阳熄风煎(自拟),方剂,由···组成,,生地
潜阳熄风煎(自拟),方剂,由···组成,,胆南星
潜阳熄风煎(自拟),方剂,由···组成,,秦艽
生地黄,中药材,组成,,吴瑭医案方
生白芍,中药材,组成,,吴瑭医案方
生牡蛎,中药材,组成,,吴瑭医案方
麦芽,中药材,组成,,吴瑭医案方
生鱉甲,中药材,组成,,吴瑭医案方
甘草,中药材,组成,,吴瑭医案方
阿胶,中药材,组成,,吴瑭医案方
吴瑭医案方,方剂,由···组成,,生地黄
吴瑭医案方,方剂,由···组成,,生白芍
吴瑭医案方,方剂,由···组成,,生牡蛎
吴瑭医案方,方剂,由···组成,,麦芽
吴瑭医案方,方剂,由···组成,,生鱉甲
吴瑭医案方,方剂,由···组成,,甘草
吴瑭医案方,方剂,由···组成,,阿胶
何首乌,中药材,组成,,王旭高医案方
当归,中药材,组成,,王旭高医案方
白芍,中药材,组成,,王旭高医案方
旋覆花,中药材,组成,,王旭高医案方
陈皮,中药材,组成,,王旭高医案方
秦艽,中药材,组成,,王旭高医案方
菊花,中药材,组成,,王旭高医案方
钩藤,中药材,组成,,王旭高医案方
天麻,中药材,组成,,王旭高医案方
蒺藜,中药材,组成,,王旭高医案方
桑枝,中药材,组成,,王旭高医案方
王旭高医案方,方剂,由···组成,,何首乌
王旭高医案方,方剂,由···组成,,当归
王旭高医案方,方剂,由···组成,,白芍
王旭高医案方,方剂,由···组成,,旋覆花
王旭高医案方,方剂,由···组成,,陈皮
王旭高医案方,方剂,由···组成,,秦艽
王旭高医案方,方剂,由···组成,,菊花
王旭高医案方,方剂,由···组成,,钩藤
王旭高医案方,方剂,由···组成,,天麻
王旭高医案方,方剂,由···组成,,蒺藜
王旭高医案方,方剂,由···组成,,桑枝
生槐花,中药材,组成,用量：5g,活络化浊散(自拟)
葛根,中药材,组成,用量：5g,活络化浊散(自拟)
赤芍,中药材,组成,用量：5g,活络化浊散(自拟)
地龙,中药材,组成,用量：3g,活络化浊散(自拟)
川芎,中药材,组成,用量：3g,活络化浊散(自拟)
西红花,中药材,组成,"用法：另吞
用量：1.5g",活络化浊散(自拟)
三七粉,中药材,组成,"用法：分3次冲服
用量：1.5g",活络化浊散(自拟)
稀莶草,中药材,组成,用量：10g,活络化浊散(自拟)
胆南星,中药材,组成,,活络化浊散(自拟)
橘络,中药材,组成,,活络化浊散(自拟)
厚朴,中药材,组成,用量：5g,活络化浊散(自拟)
瓜蒌,中药材,组成,用量：5g,活络化浊散(自拟)
大黄,中药材,组成,用量：3g,活络化浊散(自拟)
白蔻,中药材,组成,用量：3g,活络化浊散(自拟)
活络化浊散(自拟),方剂,由···组成,,生槐花
活络化浊散(自拟),方剂,由···组成,,葛根
活络化浊散(自拟),方剂,由···组成,,赤芍
活络化浊散(自拟),方剂,由···组成,,地龙
活络化浊散(自拟),方剂,由···组成,,川芎
活络化浊散(自拟),方剂,由···组成,,西红花
活络化浊散(自拟),方剂,由···组成,,三七粉
活络化浊散(自拟),方剂,由···组成,,稀莶草
活络化浊散(自拟),方剂,由···组成,,胆南星
活络化浊散(自拟),方剂,由···组成,,橘络
活络化浊散(自拟),方剂,由···组成,,厚朴
活络化浊散(自拟),方剂,由···组成,,瓜蒌
活络化浊散(自拟),方剂,由···组成,,大黄
活络化浊散(自拟),方剂,由···组成,,白蔻
血竭,中药材,组成,用量：15g,醒脑通脉散
西红花,中药材,组成,用量：20g,醒脑通脉散
葛根,中药材,组成,用量：30g,醒脑通脉散
三七,中药材,组成,用量：25g,醒脑通脉散
麝香,中药材,组成,,醒脑通脉散
东牛黄,中药材,组成,,醒脑通脉散
珍珠,中药材,组成,,醒脑通脉散
白花蛇,中药材,组成,,醒脑通脉散
玳瑁,中药材,组成,,醒脑通脉散
胆南星,中药材,组成,,醒脑通脉散
川芎,中药材,组成,,醒脑通脉散
白薇,中药材,组成,,醒脑通脉散
醒脑通脉散,方剂,由···组成,,血竭
醒脑通脉散,方剂,由···组成,,西红花
醒脑通脉散,方剂,由···组成,,葛根
醒脑通脉散,方剂,由···组成,,三七
醒脑通脉散,方剂,由···组成,,麝香
醒脑通脉散,方剂,由···组成,,东牛黄
醒脑通脉散,方剂,由···组成,,珍珠
醒脑通脉散,方剂,由···组成,,白花蛇
醒脑通脉散,方剂,由···组成,,玳瑁
醒脑通脉散,方剂,由···组成,,胆南星
醒脑通脉散,方剂,由···组成,,川芎
醒脑通脉散,方剂,由···组成,,白薇
蒲黄,中药材,组成,用量：10-15g,破瘀醒神汤(自拟)
稀莶草,中药材,组成,用量：10-15g,破瘀醒神汤(自拟)
炒水蛭,中药材,组成,用量：10-15g,破瘀醒神汤(自拟)
炮山甲,中药材,组成,,破瘀醒神汤(自拟)
酒大黄,中药材,组成,用量：10-15g,破瘀醒神汤(自拟)
白薇,中药材,组成,,破瘀醒神汤(自拟)
桃仁,中药材,组成,用量：10-15g,破瘀醒神汤(自拟)
西红花,中药材,组成,用量：10-15g,破瘀醒神汤(自拟)
石菖蒲,中药材,组成,用量：10-15g,破瘀醒神汤(自拟)
麝香,中药材,组成,,破瘀醒神汤(自拟)
羚羊角,中药材,组成,,破瘀醒神汤(自拟)
土鳖虫,中药材,组成,用量：5g,破瘀醒神汤(自拟)
破瘀醒神汤(自拟),方剂,由···组成,用量：10-15g,蒲黄
破瘀醒神汤(自拟),方剂,由···组成,用量：10-15g,稀莶草
破瘀醒神汤(自拟),方剂,由···组成,用量：10-15g,炒水蛭
破瘀醒神汤(自拟),方剂,由···组成,,炮山甲
破瘀醒神汤(自拟),方剂,由···组成,用量：10-15g,酒大黄
破瘀醒神汤(自拟),方剂,由···组成,,白薇
破瘀醒神汤(自拟),方剂,由···组成,用量：10-15g,桃仁
破瘀醒神汤(自拟),方剂,由···组成,用量：10-15g,西红花
破瘀醒神汤(自拟),方剂,由···组成,用量：10-15g,石菖蒲
破瘀醒神汤(自拟),方剂,由···组成,,麝香
破瘀醒神汤(自拟),方剂,由···组成,,羚羊角
破瘀醒神汤(自拟),方剂,由···组成,用量：5g,土鳖虫
破瘀醒神汤(自拟),方剂,由···组成,,羚羊角
破瘀醒神汤(自拟),方剂,由···组成,,土鳖虫
何首乌,中药材,组成,用量：30g,益脑丸
黄精,中药材,组成,用量：40g,益脑丸
藏红花,中药材,组成,用量：20g,益脑丸
桑枝,中药材,组成,用量：20g,益脑丸
生地,中药材,组成,用量：30g,益脑丸
天冬,中药材,组成,用量：50g,益脑丸
龟板/阿胶,中药材,组成,用量：30g,益脑丸
泽泻,中药材,组成,用量：15g,益脑丸
三七,中药材,组成,用量：20g,益脑丸
玳瑁,中药材,组成,用量：50g,益脑丸
砂仁,中药材,组成,用量：15g,益脑丸
淡菜,中药材,组成,用量：50g,益脑丸
燕菜,中药材,组成,用量：50g,益脑丸
丹参,中药材,组成,用量：20g,益脑丸
五味子,中药材,组成,用量：15g,益脑丸
益脑丸,中成药,由···组成,,何首乌
益脑丸,中成药,由···组成,,黄精
益脑丸,中成药,由···组成,,西红花
益脑丸,中成药,由···组成,,桑枝
益脑丸,中成药,由···组成,,生地黄
益脑丸,中成药,由···组成,,天冬
益脑丸,中成药,由···组成,,龟板
益脑丸,中成药,由···组成,,泽泻
益脑丸,中成药,由···组成,,三七
益脑丸,中成药,由···组成,,玳瑁
益脑丸,中成药,由···组成,,砂仁
益脑丸,中成药,由···组成,,淡菜
益脑丸,中成药,由···组成,,燕菜
益脑丸,中成药,由···组成,,丹参
益脑丸,中成药,由···组成,,五味子
篦麻仁,中药材,组成,,风瘫贴法
桃枝,中药材,组成,,风瘫贴法
柳枝,中药材,组成,,风瘫贴法
槐枝,中药材,组成,,风瘫贴法
椿枝,中药材,组成,,风瘫贴法
茄根,中药材,组成,,风瘫贴法
风瘫贴法,治则治法,由···组成,,篦麻仁
风瘫贴法,治则治法,由···组成,,桃枝
风瘫贴法,治则治法,由···组成,,柳枝
风瘫贴法,治则治法,由···组成,,槐枝
风瘫贴法,治则治法,由···组成,,椿枝
风瘫贴法,治则治法,由···组成,,茄根
红参,中药材,组成,用量：15g,任继学：经验方1
附子,中药材,组成,用量：10g,任继学：经验方1
龟甲胶,中药材,组成,用量：15g,任继学：经验方1
玳瑁,中药材,组成,用量：15g,任继学：经验方1
山茱萸,中药材,组成,用量：20g,任继学：经验方1
阿胶,中药材,组成,用量：15g,任继学：经验方1
鸡子黄,中药材,组成,用量：1个,任继学：经验方1
胆南星,中药材,组成,用量：5g,任继学：经验方1
任继学：经验方1,方剂,由···组成,,红参
任继学：经验方1,方剂,由···组成,,附子
任继学：经验方1,方剂,由···组成,,龟甲胶
任继学：经验方1,方剂,由···组成,,玳瑁
任继学：经验方1,方剂,由···组成,,山茱萸
任继学：经验方1,方剂,由···组成,,阿胶
任继学：经验方1,方剂,由···组成,,鸡子黄
任继学：经验方1,方剂,由···组成,,胆南星
厚朴,中药材,组成,用量：20g,任继学：经验方2
大黄,中药材,组成,用量：10g,任继学：经验方2
枳实,中药材,组成,用量：10g,任继学：经验方2
羌活,中药材,组成,用量：5g,任继学：经验方2
生蒲黄,中药材,组成,用量：15g,任继学：经验方2
桃仁,中药材,组成,用量：10g,任继学：经验方2
煨皂角,中药材,组成,用量：9g,任继学：经验方2
任继学：经验方2,方剂,由···组成,,厚朴
任继学：经验方2,方剂,由···组成,,大黄
任继学：经验方2,方剂,由···组成,,枳实
任继学：经验方2,方剂,由···组成,,羌活
任继学：经验方2,方剂,由···组成,,生蒲黄
任继学：经验方2,方剂,由···组成,,桃仁
任继学：经验方2,方剂,由···组成,,煨皂角
炒水蛭,中药材,组成,用量：3g,抵挡汤加味
虻虫,中药材,组成,用量：3g,抵挡汤加味
大黄,中药材,组成,用量：9g,抵挡汤加味
桃仁,中药材,组成,用量：10g,抵挡汤加味
石菖蒲,中药材,组成,用量：15g,抵挡汤加味
玳瑁,中药材,组成,用量：10g,抵挡汤加味
羚羊角,中药材,组成,用量：3g,抵挡汤加味
胆南星,中药材,组成,用量：5g,抵挡汤加味
珍珠母,中药材,组成,用量：50g,抵挡汤加味
地龙,中药材,组成,用量：10g,抵挡汤加味
抵挡汤加味,方剂,由···组成,,炒水蛭
抵挡汤加味,方剂,由···组成,,虻虫
抵挡汤加味,方剂,由···组成,,大黄
抵挡汤加味,方剂,由···组成,,桃仁
抵挡汤加味,方剂,由···组成,,石菖蒲
抵挡汤加味,方剂,由···组成,,玳瑁
抵挡汤加味,方剂,由···组成,,羚羊角
抵挡汤加味,方剂,由···组成,,胆南星
抵挡汤加味,方剂,由···组成,,珍珠母
抵挡汤加味,方剂,由···组成,,地龙
至宝丹,方剂,组成,用量：1丸,“至宝丹、苏合香丸、真紫雪散、醒脑健神丹加味”
苏合香丸,方剂,组成,用量：1丸,“至宝丹、苏合香丸、真紫雪散、醒脑健神丹加味”
真紫雪散,方剂,组成,用量：1支,“至宝丹、苏合香丸、真紫雪散、醒脑健神丹加味”
醒脑健神丹,方剂,组成,用量：0.2g,“至宝丹、苏合香丸、真紫雪散、醒脑健神丹加味”
西藏红花,中药材,组成,用量：0.1g,“至宝丹、苏合香丸、真紫雪散、醒脑健神丹加味”
真天然牛黄,中药材,组成,用量：0.1g,“至宝丹、苏合香丸、真紫雪散、醒脑健神丹加味”
血竭粉,中药材,组成,用量：0.1g,“至宝丹、苏合香丸、真紫雪散、醒脑健神丹加味”
琥珀粉,中药材,组成,用量：0.1g,“至宝丹、苏合香丸、真紫雪散、醒脑健神丹加味”
珍珠粉,中药材,组成,用量：0.1g,“至宝丹、苏合香丸、真紫雪散、醒脑健神丹加味”
“至宝丹、苏合香丸、真紫雪散、醒脑健神丹加味”,方剂,由···组成,,至宝丹
“至宝丹、苏合香丸、真紫雪散、醒脑健神丹加味”,方剂,由···组成,,苏合香丸
“至宝丹、苏合香丸、真紫雪散、醒脑健神丹加味”,方剂,由···组成,,真紫雪散
“至宝丹、苏合香丸、真紫雪散、醒脑健神丹加味”,方剂,由···组成,,醒脑健神丹
“至宝丹、苏合香丸、真紫雪散、醒脑健神丹加味”,方剂,由···组成,,西藏红花
“至宝丹、苏合香丸、真紫雪散、醒脑健神丹加味”,方剂,由···组成,,真天然牛黄
“至宝丹、苏合香丸、真紫雪散、醒脑健神丹加味”,方剂,由···组成,,血竭粉
“至宝丹、苏合香丸、真紫雪散、醒脑健神丹加味”,方剂,由···组成,,琥珀粉
“至宝丹、苏合香丸、真紫雪散、醒脑健神丹加味”,方剂,由···组成,,珍珠粉
炒水蛭,中药材,组成,用量：5g,抵挡汤
虻虫,中药材,组成,用量：5g,抵挡汤
桃仁,中药材,组成,用量：10g,抵挡汤
生大黄,中药材,组成,"用法：后下
用量：10g",抵挡汤
抵挡汤,方剂,由···组成,,炒水蛭
抵挡汤,方剂,由···组成,,虻虫
抵挡汤,方剂,由···组成,,桃仁
抵挡汤,方剂,由···组成,,生大黄
生大黄,中药材,有···功效,,通腑泄热
芒硝,中药材,有···功效,,通腑泄热
芦荟,中药材,有···功效,,通腑泄热
火麻仁,中药材,有···功效,,通腑泄热
郁李仁,中药材,有···功效,,通腑泄热
麝香,中药材,有···功效,,开窍
冰片,中药材,有···功效,,开窍
苏合香,中药材,有···功效,,开窍
石菖蒲,中药材,有···功效,,开窍
牙皂角,中药材,有···功效,,开窍
明矾,中药材,有···功效,,开窍
安息香,中药材,有···功效,,开窍
姜汁,中药材,有···功效,,开窍
人参,中药材,有···功效,,固脱
附子,中药材,有···功效,,固脱
羚羊角,中药材,有···功效,,平肝熄风
石决明,中药材,有···功效,,平肝熄风
牡蛎,中药材,有···功效,,平肝熄风
珍珠母,中药材,有···功效,,平肝熄风
玳瑁,中药材,有···功效,,平肝熄风
紫贝齿,中药材,有···功效,,平肝熄风
赭石,中药材,有···功效,,平肝熄风
钩藤,中药材,有···功效,,平肝熄风
天麻,中药材,有···功效,,平肝熄风
决明子,中药材,有···功效,,平肝熄风
全蝎,中药材,有···功效,,平肝熄风
蜈蚣,中药材,有···功效,,平肝熄风
白僵蚕,中药材,有···功效,,平肝熄风
龙骨,中药材,有···功效,,平肝熄风
乳香,中药材,有···功效,,活血化瘀
没药,中药材,有···功效,,活血化瘀
延胡索,中药材,有···功效,,活血化瘀
郁金香,中药材,有···功效,,活血化瘀
姜黄,中药材,有···功效,,活血化瘀
丹参,中药材,有···功效,,活血化瘀
益母草,中药材,有···功效,,活血化瘀
鸡血藤,中药材,有···功效,,活血化瘀
桃仁,中药材,有···功效,,活血化瘀
红花,中药材,有···功效,,活血化瘀
五灵脂,中药材,有···功效,,活血化瘀
牛膝,中药材,有···功效,,活血化瘀
穿山甲,中药材,有···功效,,活血化瘀
降香,中药材,有···功效,,活血化瘀
泽兰,中药材,有···功效,,活血化瘀
刘寄奴,中药材,有···功效,,活血化瘀
苏木,中药材,有···功效,,活血化瘀
水蛭,中药材,有···功效,,活血化瘀
土虫,中药材,有···功效,,活血化瘀
归尾,中药材,有···功效,,活血化瘀
三七,中药材,有···功效,,活血化瘀
蒲黄,中药材,有···功效,,活血化瘀
血竭,中药材,有···功效,,活血化瘀
刺蒺藜,中药材,有···功效,,活血化瘀
酒军,中药材,有···功效,,活血化瘀
童便,中药材,有···功效,,活血化瘀
赤芍,中药材,有···功效,,活血化瘀
地龙,中药材,有···功效,,活血化瘀
半夏,中药材,有···功效,,化痰
天南星,中药材,有···功效,,化痰
胆星,中药材,有···功效,,化痰
白附子,中药材,有···功效,,化痰
白芥子,中药材,有···功效,,化痰
皂荚,中药材,有···功效,,化痰
桔梗,中药材,有···功效,,化痰
旋覆花,中药材,有···功效,,化痰
栝楼仁/瓜蒌仁,中药材,有···功效,,化痰
贝母,中药材,有···功效,,化痰
天竺黄,中药材,有···功效,,化痰
竹茹,中药材,有···功效,,化痰
竹沥,中药材,有···功效,,化痰
海浮石,中药材,有···功效,,化痰
礞石,中药材,有···功效,,化痰
杏仁,中药材,有···功效,,化痰
紫菀,中药材,有···功效,,化痰
