抽取实体,实体类型（标签）,语义关系,关系属性,目标实体
桑白皮,中药材,有···功效,,化痰
葶苈子,中药材,有···功效,,化痰
枇杷叶,中药材,有···功效,,化痰
马兜铃,中药材,有···功效,,化痰
栝楼皮,中药材,有···功效,,化痰
梨皮,中药材,有···功效,,化痰
金沸草,中药材,有···功效,,化痰
海蜇头,中药材,有···功效,,化痰
化橘红,中药材,有···功效,,化痰
牛黄,中药材,有···功效,,化痰
煨柿饼,中药材,有···功效,,化痰
橘皮,中药材,有···功效,,理气行气
青皮,中药材,有···功效,,理气行气
枳实,中药材,有···功效,,理气行气
佛手,中药材,有···功效,,理气行气
香附,中药材,有···功效,,理气行气
乌药,中药材,有···功效,,理气行气
川楝子,中药材,有···功效,,理气行气
青木香,中药材,有···功效,,理气行气
檀香,中药材,有···功效,,理气行气
厚朴,中药材,有···功效,,理气行气
槟榔,中药材,有···功效,,理气行气
甘松,中药材,有···功效,,理气行气
娑罗子,中药材,有···功效,,理气行气
九香虫,中药材,有···功效,,理气行气
路路通,中药材,有···功效,,理气行气
川芎,中药材,有···功效,,理气行气
沉香,中药材,有···功效,,降气
柿蒂,中药材,有···功效,,降气
茺蔚子,中药材,有···功效,,降气
苏子,中药材,有···功效,,降气
独活,中药材,有···功效,,祛风通络
威灵仙,中药材,有···功效,,祛风通络
防己,中药材,有···功效,,祛风通络
秦艽,中药材,有···功效,,祛风通络
稀莶草,中药材,有···功效,,祛风通络
梧桐花,中药材,有···功效,,祛风通络
木瓜,中药材,有···功效,,祛风通络
桑枝,中药材,有···功效,,祛风通络
白花蛇,中药材,有···功效,,祛风通络
乌梢蛇,中药材,有···功效,,祛风通络
蚕砂,中药材,有···功效,,祛风通络
松节,中药材,有···功效,,祛风通络
竹节,中药材,有···功效,,祛风通络
杉木节,中药材,有···功效,,祛风通络
络石藤,中药材,有···功效,,舒筋活络
海风藤,中药材,有···功效,,舒筋活络
天仙藤,中药材,有···功效,,舒筋活络
石南藤,中药材,有···功效,,舒筋活络
丝瓜络,中药材,有···功效,,舒筋活络
橘络,中药材,有···功效,,舒筋活络
甜瓜子,中药材,有···功效,,舒筋活络
乜金藤,中药材,有···功效,,舒筋活络
沙参,中药材,有···功效,,养阴
麦冬,中药材,有···功效,,养阴
石斛,中药材,有···功效,,养阴
玉竹,中药材,有···功效,,养阴
黄精,中药材,有···功效,,养阴
百合,中药材,有···功效,,养阴
梨汁,中药材,有···功效,,养阴
女贞子,中药材,有···功效,,养阴
旱莲草,中药材,有···功效,,养阴
生地,中药材,有···功效,,养阴
熟地,中药材,有···功效,,滋阴填精
首乌,中药材,有···功效,,滋阴填精
枸杞子,中药材,有···功效,,滋阴填精
桑椹,中药材,有···功效,,滋阴填精
龟板,中药材,有···功效,,滋阴填精
鱉甲,中药材,有···功效,,滋阴填精
黑芝麻,中药材,有···功效,,滋阴填精
蜂蜜,中药材,有···功效,,滋阴填精
归身,中药材,有···功效,,养血
白芍,中药材,有···功效,,养血
阿胶,中药材,有···功效,,养血
龙眼肉,中药材,有···功效,,养血
人参,中药材,有···功效,,补气
西洋参,中药材,有···功效,,补气
党参,中药材,有···功效,,补气
太子参,中药材,有···功效,,补气
黄芪,中药材,有···功效,,补气
白术,中药材,有···功效,,补气
山药,中药材,有···功效,,补气
扁豆,中药材,有···功效,,补气
甘草,中药材,有···功效,,补气
大枣,中药材,有···功效,,补气
鹿茸,中药材,有···功效,,补阳
鹿角胶,中药材,有···功效,,补阳
鹿角霜,中药材,有···功效,,补阳
巴戟天,中药材,有···功效,,补阳
葫芦巴,中药材,有···功效,,补阳
补骨脂,中药材,有···功效,,补阳
益智仁,中药材,有···功效,,补阳
胡桃肉,中药材,有···功效,,补阳
紫河车,中药材,有···功效,,补阳
菟丝子,中药材,有···功效,,补阳
沙苑子,中药材,有···功效,,补阳
锁阳,中药材,有···功效,,补阳
韭子,中药材,有···功效,,补阳
五加皮,中药材,有···功效,,补肾强筋
虎骨,中药材,有···功效,,补肾强筋
杜仲,中药材,有···功效,,补肾强筋
续断,中药材,有···功效,,补肾强筋 
狗脊,中药材,有···功效,,补肾强筋
骨碎补,中药材,有···功效,,补肾强筋
石膏,中药材,有···功效,,甘寒清热
芦根,中药材,有···功效,,甘寒清热
花粉,中药材,有···功效,,甘寒清热
栀子,中药材,有···功效,,泻火
夏枯草,中药材,有···功效,,泻火
牛蒡子,中药材,有···功效,,泻火
黄芩,中药材,有···功效,,泻火
黄连,中药材,有···功效,,泻火
黄柏,中药材,有···功效,,泻火
胆草,中药材,有···功效,,泻火
犀角,中药材,有···功效,,清热凉血
牡丹皮,中药材,有···功效,,清热凉血
银花,中药材,有···功效,,清热解毒
连翘,中药材,有···功效,,清热解毒
青黛,中药材,有···功效,,清热解毒
蚤休,中药材,有···功效,,清热解毒
射干,中药材,有···功效,,清热解毒
豆根,中药材,有···功效,,清热解毒
马勃,中药材,有···功效,,清热解毒
白鲜皮,中药材,有···功效,,清热解毒
漏芦,中药材,有···功效,,清热解毒
绿豆,中药材,有···功效,,清热解毒
雄黄,中药材,有···功效,,清热解毒
松香,中药材,有···功效,,清热解毒
忍冬花,中药材,有···功效,,清热解毒
朱砂,中药材,有···功效,,安神
磁石,中药材,有···功效,,安神
龙骨,中药材,有···功效,,安神
琥珀,中药材,有···功效,,安神
酸枣仁,中药材,有···功效,,安神
柏子仁,中药材,有···功效,,安神
远志,中药材,有···功效,,安神
合欢皮,中药材,有···功效,,安神
五味子,中药材,有···功效,,安神
金箔,中药材,有···功效,,安神
银箔,中药材,有···功效,,安神
苍术,中药材,有···功效,,芳香化湿
藿香,中药材,有···功效,,芳香化湿
砂仁,中药材,有···功效,,芳香化湿
白蔻,中药材,有···功效,,芳香化湿
草果仁,中药材,有···功效,,芳香化湿
茯苓,中药材,有···功效,,利水渗湿
泽泻,中药材,有···功效,,利水渗湿
薏米,中药材,有···功效,,利水渗湿
滑石,中药材,有···功效,,利水渗湿
萆薢,中药材,有···功效,,利水渗湿
地肤子,中药材,有···功效,,利水渗湿
灯心草,中药材,有···功效,,利水渗湿
冬瓜皮,中药材,有···功效,,利水渗湿
冬瓜子,中药材,有···功效,,利水渗湿
车前子,中药材,有···功效,,利水渗湿
神曲,中药材,有···功效,,消食
麦芽,中药材,有···功效,,消食
谷芽,中药材,有···功效,,消食
莱菔子,中药材,有···功效,,消食
鸡内金,中药材,有···功效,,消食
稻芽,中药材,有···功效,,消食
炒秫米,中药材,有···功效,,消食
瓜蒂,中药材,有···功效,,涌吐
淡盐水,中药材,有···功效,,涌吐
藜芦,中药材,有···功效,,涌吐
槐花,中药材,有···功效,,止血
艾叶,中药材,有···功效,,止血
藕节,中药材,有···功效,,止血
侧柏叶,中药材,有···功效,,止血
仙鹤草,中药材,有···功效,,止血
附子,中药材,有···功效,,温中
肉桂,中药材,有···功效,,温中
干姜,中药材,有···功效,,温中
吴茱萸,中药材,有···功效,,温中
瞿麦,中药材,有···功效,,温中
丁香,中药材,有···功效,,温中
麻黄,中药材,有···功效,,疏风解表
桂枝,中药材,有···功效,,疏风解表
紫苏,中药材,有···功效,,疏风解表
荆芥,中药材,有···功效,,疏风解表
防风,中药材,有···功效,,疏风解表
白芷,中药材,有···功效,,疏风解表
苍耳子,中药材,有···功效,,疏风解表
辛夷,中药材,有···功效,,疏风解表
葱白,中药材,有···功效,,疏风解表
薄荷,中药材,有···功效,,疏风解表
蝉蜕,中药材,有···功效,,疏风解表
豆豉,中药材,有···功效,,疏风解表
桑叶,中药材,有···功效,,疏风解表
蔓荆子,中药材,有···功效,,疏风解表
葛根,中药材,有···功效,,疏风解表
浮萍,中药材,有···功效,,疏风解表
通腑泄热,功效,是···的功效,,生大黄
通腑泄热,功效,是···的功效,,芒硝
通腑泄热,功效,是···的功效,,芦荟
通腑泄热,功效,是···的功效,,火麻仁
通腑泄热,功效,是···的功效,,郁李仁
开窍,功效,是···的功效,,麝香
开窍,功效,是···的功效,,冰片
开窍,功效,是···的功效,,苏合香
开窍,功效,是···的功效,,石菖蒲
开窍,功效,是···的功效,,牙皂角
开窍,功效,是···的功效,,明矾
开窍,功效,是···的功效,,安息香
开窍,功效,是···的功效,,姜汁
固脱,功效,是···的功效,,人参
固脱,功效,是···的功效,,附子
平肝熄风,功效,是···的功效,,羚羊角
平肝熄风,功效,是···的功效,,石决明
平肝熄风,功效,是···的功效,,牡蛎
平肝熄风,功效,是···的功效,,珍珠母
平肝熄风,功效,是···的功效,,玳瑁
平肝熄风,功效,是···的功效,,紫贝齿
平肝熄风,功效,是···的功效,,赭石
平肝熄风,功效,是···的功效,,钩藤
平肝熄风,功效,是···的功效,,天麻
平肝熄风,功效,是···的功效,,决明子
平肝熄风,功效,是···的功效,,全蝎
平肝熄风,功效,是···的功效,,蜈蚣
平肝熄风,功效,是···的功效,,白僵蚕
平肝熄风,功效,是···的功效,,龙骨
活血化瘀,功效,是···的功效,,乳香
活血化瘀,功效,是···的功效,,没药
活血化瘀,功效,是···的功效,,延胡索
活血化瘀,功效,是···的功效,,郁金香
活血化瘀,功效,是···的功效,,姜黄
活血化瘀,功效,是···的功效,,丹参
活血化瘀,功效,是···的功效,,益母草
活血化瘀,功效,是···的功效,,鸡血藤
活血化瘀,功效,是···的功效,,桃仁
活血化瘀,功效,是···的功效,,红花
活血化瘀,功效,是···的功效,,五灵脂
活血化瘀,功效,是···的功效,,牛膝
活血化瘀,功效,是···的功效,,穿山甲
活血化瘀,功效,是···的功效,,降香
活血化瘀,功效,是···的功效,,泽兰
活血化瘀,功效,是···的功效,,刘寄奴
活血化瘀,功效,是···的功效,,苏木
活血化瘀,功效,是···的功效,,水蛭
活血化瘀,功效,是···的功效,,土虫
活血化瘀,功效,是···的功效,,归尾
活血化瘀,功效,是···的功效,,三七
活血化瘀,功效,是···的功效,,蒲黄
活血化瘀,功效,是···的功效,,血竭
活血化瘀,功效,是···的功效,,刺蒺藜
活血化瘀,功效,是···的功效,,酒军
活血化瘀,功效,是···的功效,,童便
活血化瘀,功效,是···的功效,,赤芍
活血化瘀,功效,是···的功效,,地龙
化痰,功效,是···的功效,,半夏
化痰,功效,是···的功效,,天南星
化痰,功效,是···的功效,,胆星
化痰,功效,是···的功效,,白附子
化痰,功效,是···的功效,,白芥子
化痰,功效,是···的功效,,皂荚
化痰,功效,是···的功效,,桔梗
化痰,功效,是···的功效,,旋覆花
化痰,功效,是···的功效,,栝楼仁/瓜蒌仁
化痰,功效,是···的功效,,贝母
化痰,功效,是···的功效,,天竺黄
化痰,功效,是···的功效,,竹茹
化痰,功效,是···的功效,,竹沥
化痰,功效,是···的功效,,海浮石
化痰,功效,是···的功效,,礞石
化痰,功效,是···的功效,,杏仁
化痰,功效,是···的功效,,紫菀
化痰,功效,是···的功效,,桑白皮
化痰,功效,是···的功效,,葶苈子
化痰,功效,是···的功效,,枇杷叶
化痰,功效,是···的功效,,马兜铃
化痰,功效,是···的功效,,栝楼皮
化痰,功效,是···的功效,,梨皮
化痰,功效,是···的功效,,金沸草
化痰,功效,是···的功效,,海蜇头
化痰,功效,是···的功效,,化橘红
化痰,功效,是···的功效,,牛黄
化痰,功效,是···的功效,,煨柿饼
理气行气,功效,是···的功效,,橘皮
理气行气,功效,是···的功效,,青皮
理气行气,功效,是···的功效,,枳实
理气行气,功效,是···的功效,,佛手
理气行气,功效,是···的功效,,香附
理气行气,功效,是···的功效,,乌药
理气行气,功效,是···的功效,,川楝子
理气行气,功效,是···的功效,,青木香
理气行气,功效,是···的功效,,檀香
理气行气,功效,是···的功效,,厚朴
理气行气,功效,是···的功效,,槟榔
理气行气,功效,是···的功效,,甘松
理气行气,功效,是···的功效,,娑罗子
理气行气,功效,是···的功效,,九香虫
理气行气,功效,是···的功效,,路路通
理气行气,功效,是···的功效,,川芎
降气,功效,是···的功效,,沉香
降气,功效,是···的功效,,柿蒂
降气,功效,是···的功效,,茺蔚子
降气,功效,是···的功效,,苏子
祛风通络,功效,是···的功效,,独活
祛风通络,功效,是···的功效,,威灵仙
祛风通络,功效,是···的功效,,防己
祛风通络,功效,是···的功效,,秦艽
祛风通络,功效,是···的功效,,稀莶草
祛风通络,功效,是···的功效,,梧桐花
祛风通络,功效,是···的功效,,木瓜
祛风通络,功效,是···的功效,,桑枝
祛风通络,功效,是···的功效,,白花蛇
祛风通络,功效,是···的功效,,乌梢蛇
祛风通络,功效,是···的功效,,蚕砂
祛风通络,功效,是···的功效,,松节
祛风通络,功效,是···的功效,,竹节
祛风通络,功效,是···的功效,,杉木节
舒筋活络,功效,是···的功效,,络石藤
舒筋活络,功效,是···的功效,,海风藤
舒筋活络,功效,是···的功效,,天仙藤
舒筋活络,功效,是···的功效,,石南藤
舒筋活络,功效,是···的功效,,丝瓜络
舒筋活络,功效,是···的功效,,橘络
舒筋活络,功效,是···的功效,,甜瓜子
舒筋活络,功效,是···的功效,,乜金藤
养阴,功效,是···的功效,,沙参
养阴,功效,是···的功效,,麦冬
养阴,功效,是···的功效,,石斛
养阴,功效,是···的功效,,玉竹
养阴,功效,是···的功效,,黄精
养阴,功效,是···的功效,,百合
养阴,功效,是···的功效,,梨汁
养阴,功效,是···的功效,,女贞子
养阴,功效,是···的功效,,旱莲草
养阴,功效,是···的功效,,生地
滋阴填精,功效,是···的功效,,熟地
滋阴填精,功效,是···的功效,,首乌
滋阴填精,功效,是···的功效,,枸杞子
滋阴填精,功效,是···的功效,,桑椹
滋阴填精,功效,是···的功效,,龟板
滋阴填精,功效,是···的功效,,鱉甲
滋阴填精,功效,是···的功效,,黑芝麻
滋阴填精,功效,是···的功效,,蜂蜜
养血,功效,是···的功效,,归身
养血,功效,是···的功效,,白芍
养血,功效,是···的功效,,阿胶
养血,功效,是···的功效,,龙眼肉
补气,功效,是···的功效,,人参
补气,功效,是···的功效,,西洋参
补气,功效,是···的功效,,党参
补气,功效,是···的功效,,太子参
补气,功效,是···的功效,,黄芪
补气,功效,是···的功效,,白术
补气,功效,是···的功效,,山药
补气,功效,是···的功效,,扁豆
补气,功效,是···的功效,,甘草
补气,功效,是···的功效,,大枣
补阳,功效,是···的功效,,鹿茸
补阳,功效,是···的功效,,鹿角胶
补阳,功效,是···的功效,,鹿角霜
补阳,功效,是···的功效,,巴戟天
补阳,功效,是···的功效,,葫芦巴
补阳,功效,是···的功效,,补骨脂
补阳,功效,是···的功效,,益智仁
补阳,功效,是···的功效,,胡桃肉
补阳,功效,是···的功效,,紫河车
补阳,功效,是···的功效,,菟丝子
补阳,功效,是···的功效,,沙苑子
补阳,功效,是···的功效,,锁阳
补阳,功效,是···的功效,,韭子
补肾强筋,功效,是···的功效,,五加皮
补肾强筋,功效,是···的功效,,虎骨
补肾强筋,功效,是···的功效,,杜仲
补肾强筋 ,功效,是···的功效,,续断
补肾强筋,功效,是···的功效,,狗脊
补肾强筋,功效,是···的功效,,骨碎补
甘寒清热,功效,是···的功效,,石膏
甘寒清热,功效,是···的功效,,芦根
甘寒清热,功效,是···的功效,,花粉
泻火,功效,是···的功效,,栀子
泻火,功效,是···的功效,,夏枯草
泻火,功效,是···的功效,,牛蒡子
泻火,功效,是···的功效,,黄芩
泻火,功效,是···的功效,,黄连
泻火,功效,是···的功效,,黄柏
泻火,功效,是···的功效,,胆草
清热凉血,功效,是···的功效,,犀角
清热凉血,功效,是···的功效,,牡丹皮
清热解毒,功效,是···的功效,,银花
清热解毒,功效,是···的功效,,连翘
清热解毒,功效,是···的功效,,青黛
清热解毒,功效,是···的功效,,蚤休
清热解毒,功效,是···的功效,,射干
清热解毒,功效,是···的功效,,豆根
清热解毒,功效,是···的功效,,马勃
清热解毒,功效,是···的功效,,白鲜皮
清热解毒,功效,是···的功效,,漏芦
清热解毒,功效,是···的功效,,绿豆
清热解毒,功效,是···的功效,,雄黄
清热解毒,功效,是···的功效,,松香
清热解毒,功效,是···的功效,,忍冬花
安神,功效,是···的功效,,朱砂
安神,功效,是···的功效,,磁石
安神,功效,是···的功效,,龙骨
安神,功效,是···的功效,,琥珀
安神,功效,是···的功效,,酸枣仁
安神,功效,是···的功效,,柏子仁
安神,功效,是···的功效,,远志
安神,功效,是···的功效,,合欢皮
安神,功效,是···的功效,,五味子
安神,功效,是···的功效,,金箔
安神,功效,是···的功效,,银箔
芳香化湿,功效,是···的功效,,苍术
芳香化湿,功效,是···的功效,,藿香
芳香化湿,功效,是···的功效,,砂仁
芳香化湿,功效,是···的功效,,白蔻
芳香化湿,功效,是···的功效,,草果仁
利水渗湿,功效,是···的功效,,茯苓
利水渗湿,功效,是···的功效,,泽泻
利水渗湿,功效,是···的功效,,薏米
利水渗湿,功效,是···的功效,,滑石
利水渗湿,功效,是···的功效,,萆薢
利水渗湿,功效,是···的功效,,地肤子
利水渗湿,功效,是···的功效,,灯心草
利水渗湿,功效,是···的功效,,冬瓜皮
利水渗湿,功效,是···的功效,,冬瓜子
利水渗湿,功效,是···的功效,,车前子
消食,功效,是···的功效,,神曲
消食,功效,是···的功效,,麦芽
消食,功效,是···的功效,,谷芽
消食,功效,是···的功效,,莱菔子
消食,功效,是···的功效,,鸡内金
消食,功效,是···的功效,,稻芽
消食,功效,是···的功效,,炒秫米
涌吐,功效,是···的功效,,瓜蒂
涌吐,功效,是···的功效,,淡盐水
涌吐,功效,是···的功效,,藜芦
止血,功效,是···的功效,,槐花
止血,功效,是···的功效,,艾叶
止血,功效,是···的功效,,藕节
止血,功效,是···的功效,,侧柏叶
止血,功效,是···的功效,,仙鹤草
温中,功效,是···的功效,,附子
温中,功效,是···的功效,,肉桂
温中,功效,是···的功效,,干姜
温中,功效,是···的功效,,吴茱萸
温中,功效,是···的功效,,瞿麦
温中,功效,是···的功效,,丁香
疏风解表,功效,是···的功效,,麻黄
疏风解表,功效,是···的功效,,桂枝
疏风解表,功效,是···的功效,,紫苏
疏风解表,功效,是···的功效,,荆芥
疏风解表,功效,是···的功效,,防风
疏风解表,功效,是···的功效,,白芷
疏风解表,功效,是···的功效,,苍耳子
疏风解表,功效,是···的功效,,辛夷
疏风解表,功效,是···的功效,,葱白
疏风解表,功效,是···的功效,,薄荷
疏风解表,功效,是···的功效,,蝉蜕
疏风解表,功效,是···的功效,,豆豉
疏风解表,功效,是···的功效,,桑叶
疏风解表,功效,是···的功效,,蔓荆子
疏风解表,功效,是···的功效,,葛根
疏风解表,功效,是···的功效,,浮萍
中风,疾病,分期,成立条件：发病28天内,急性期
中风,疾病,分期,成立条件：急性期治疗后到第六个月,恢复期
中风,疾病,分期,成立条件：发病6个月后,后遗症期
中风,疾病,分类,依据：瘀血病生于脑髓，血脉痹塞，经络空虚，或某些细络阻厥,缺血性中风
中风,疾病,分类,依据：脑髓失养，血脉受损，病变多刚少柔，脉膜脆而不坚，经气内收，气血邪气暴张，络伤脉裂，血渗溢脑髓,出血性中风
中风,疾病,分型,,中经络
中风,疾病,分型,,中脏腑
中风,疾病,先兆疾病是,,小中风
中风,疾病,复发疾病是,,复中风
中风,疾病,辨证分型,,虚气流滞
中风,疾病,辨证分型,,气实而滞
中风,疾病,辨证分型,,心脾双虚者
中风,疾病,辨证分型,,络塞血瘀证
中风,疾病,辨证分型,,瘀塞经络证
中风,疾病,辨证分型,,风痰热盛证
中风,疾病,辨证分型,,络损血溢证
中风,疾病,辨证分型,,阳闭证
中风,疾病,辨证分型,,阴闭证
中风,疾病,辨证分型,,昏脱证
中风,疾病,辨证分型,,闭证
中风,疾病,辨证分型,,脱证
中风,疾病,辨证分型,,痰饮
中风,疾病,辨证分型,,风阳上冒证
中风,疾病,辨证分型,,外闭内脱证
（补阳还五汤加苏木、土鳖虫、稀莶草）,方剂,有···功效,,除邪
任继学：经验方1,方剂,有···功效,,阴阳双补
任继学：经验方1,方剂,有···功效,,固脱救逆
任继学：经验方2,方剂,有···功效,,通腑泄热
任继学：经验方2,方剂,有···功效,,通络化瘀
破瘀醒神汤(自拟),方剂,有···功效,,破血化瘀
破瘀醒神汤(自拟),方剂,有···功效,,泄热醒神
破瘀醒神汤(自拟),方剂,有···功效,,豁痰开窍
理气反正散(自拟),方剂,有···功效,,理气降逆
活络化浊散(自拟),方剂,有···功效,,化痰降浊
活络化浊散(自拟),方剂,有···功效,,活血通络
抵挡汤加味,方剂,有···功效,,逐瘀
抵挡汤加味,方剂,有···功效,,熄风
抵挡汤加味,方剂,有···功效,,通络
抵挡汤加味,方剂,有···功效,,开窍醒神
“至宝丹、苏合香丸、真紫雪散、醒脑健神丹加味”,方剂,有···功效,,泻热醒神
“至宝丹、苏合香丸、真紫雪散、醒脑健神丹加味”,方剂,有···功效,,豁痰开窍
中风回语胶囊,中成药,有···功效,,清热化瘀
中风回语胶囊,中成药,有···功效,,涤痰宜窍
中风回语胶囊,中成药,有···功效,,透脑清神
中风回语胶囊,中成药,有···功效,,启神机
两救固脱饮(自拟),方剂,有···功效,,摄纳真阴
两救固脱饮(自拟),方剂,有···功效,,固护元气
