抽取实体,实体类型（标签）,语义关系,关系属性,目标实体
丹参,中药材,有···功效,,养血活血
丹参,中药材,有···功效,,祛宿血
丹参,中药材,有···功效,,生新血
水蛭,中药材,有···功效,,平逐恶血瘀血
水蛭,中药材,有···功效,,破血瘀积聚
水蛭,中药材,有···功效,,利水道
除邪,功效,是···的功效,,（补阳还五汤加苏木、土鳖虫、稀莶草）
阴阳双补,功效,是···的功效,,任继学：经验方1
固脱救逆,功效,是···的功效,,任继学：经验方1
通腑泄热,功效,是···的功效,,任继学：经验方2
通络化瘀,功效,是···的功效,,任继学：经验方2
破血化瘀,功效,是···的功效,,破瘀醒神汤(自拟)
泄热醒神,功效,是···的功效,,破瘀醒神汤(自拟)
豁痰开窍,功效,是···的功效,,破瘀醒神汤(自拟)
理气降逆,功效,是···的功效,,理气反正散(自拟)
化痰降浊,功效,是···的功效,,活络化浊散(自拟)
活血通络,功效,是···的功效,,活络化浊散(自拟)
逐瘀,功效,是···的功效,,抵挡汤加味
熄风,功效,是···的功效,,抵挡汤加味
通络,功效,是···的功效,,抵挡汤加味
开窍醒神,功效,是···的功效,,抵挡汤加味
泻热醒神,功效,是···的功效,,“至宝丹、苏合香丸、真紫雪散、醒脑健神丹加味”
豁痰开窍,功效,是···的功效,,“至宝丹、苏合香丸、真紫雪散、醒脑健神丹加味”
清热化瘀,功效,是···的功效,,中风回语胶囊
涤痰宜窍,功效,是···的功效,,中风回语胶囊
透脑清神,功效,是···的功效,,中风回语胶囊
启神机,功效,是···的功效,,中风回语胶囊
摄纳真阴,功效,是···的功效,,两救固脱饮(自拟)
固护元气,功效,是···的功效,,两救固脱饮(自拟)
养血活血,功效,是···的功效,,丹参
祛宿血,功效,是···的功效,,丹参
生新血,功效,是···的功效,,丹参
平逐恶血瘀血,功效,是···的功效,,水蛭
破血瘀积聚,功效,是···的功效,,水蛭
利水道,功效,是···的功效,,水蛭
任继学：经验方1,方剂,适应症,,脱证
任继学：经验方2,方剂,适应症,,急性期
任继学：经验方2,方剂,适应症,,大便闭
破瘀醒神汤(自拟),方剂,适应症,,急性期
理气反正散(自拟),方剂,适应症,,中风
活络化浊散(自拟),方剂,适应症,,后遗症期
“至宝丹、苏合香丸、真紫雪散、醒脑健神丹加味”,方剂,适应症,,急性期
醒脑健神胶囊,方剂,适应症,,缺血性中风
醒脑健神胶囊,方剂,适应症,,出血性中风
醒脑健神胶囊,方剂,适应症,,口舌歪斜
醒脑健神胶囊,方剂,适应症,,半身不遂
中风脑得平,中成药,适应症,,出血性中风
中风脑得平,中成药,适应症,,半身不遂
中风脑得平,中成药,适应症,,肢体麻木
中风回语胶囊,方剂,适应症,,失语
两救固脱饮(自拟),方剂,适应症,,脑梗死
两救固脱饮(自拟),方剂,适应症,,脱证
水蛭,中药材,适应症,,脑出血
水蛭,中药材,适应症,,心肌梗死
水蛭,中药材,适应症,,哮喘
水蛭,中药材,适应症,,面色晦暗
水蛭,中药材,适应症,,舌质隐青
水蛭,中药材,适应症,,舌质瘀点
水蛭,中药材,适应症,,舌质瘀斑
水蛭,中药材,适应症,,脉涩
大黄,中药材,适应症,,脑出血
大黄,中药材,适应症,,脑血栓
大黄,中药材,适应症,,肺内感染
大黄,中药材,适应症,,习惯性便秘
大黄,中药材,适应症,,舌质红
大黄,中药材,适应症,,舌质隐青
大黄,中药材,适应症,,舌苔厚
大黄,中药材,适应症,,舌苔白
大黄,中药材,适应症,,舌苔黄燥
大黄,中药材,适应症,,舌苔燥
大黄,中药材,适应症,,脉实有力
抵挡汤,方剂,适应症,,脑出血
抵挡汤,方剂,适应症,,前列腺增生
抵挡汤,方剂,适应症,,硬脑膜下血肿
抵挡汤,方剂,适应症,,舌质紫暗
抵挡汤,方剂,适应症,,舌质瘀点
抵挡汤,方剂,适应症,,舌质瘀斑
抵挡汤,方剂,适应症,,脉涩
脱证,证候,适用药,,任继学：经验方1
急性期,疾病分期,适用药,,任继学：经验方2
大便闭,症状体征,适用药,,任继学：经验方2
急性期,疾病分期,适用药,,破瘀醒神汤(自拟)
中风,疾病,适用药,,理气反正散(自拟)
后遗症期,疾病分期,适用药,,活络化浊散(自拟)
急性期,疾病分期,适用药,,“至宝丹、苏合香丸、真紫雪散、醒脑健神丹加味”
缺血性中风,疾病,适用药,,醒脑健神胶囊
出血性中风,疾病,适用药,,醒脑健神胶囊
口舌歪斜,症状体征,适用药,,醒脑健神胶囊
半身不遂,症状体征,适用药,,醒脑健神胶囊
出血性中风,疾病,适用药,,中风脑得平
半身不遂,症状体征,适用药,,中风脑得平
肢体麻木,症状体征,适用药,,中风脑得平
失语,症状体征,适用药,,中风回语胶囊
脑梗死,疾病,适用药,,两救固脱饮(自拟)
脱证,证候,适用药,,两救固脱饮(自拟)
脑出血,疾病,适用药,,水蛭
心肌梗死,疾病,适用药,,水蛭
哮喘,疾病,适用药,,水蛭
面色晦暗,症状体征,适用药,,水蛭
舌质隐青,症状体征,适用药,,水蛭
舌质瘀点,症状体征,适用药,,水蛭
舌质瘀斑,症状体征,适用药,,水蛭
脉涩,症状体征,适用药,,水蛭
脑出血,疾病,适用药,,大黄
脑血栓,疾病,适用药,,大黄
肺内感染,疾病,适用药,,大黄
习惯性便秘,症状体征,适用药,,大黄
舌质红,症状体征,适用药,,大黄
舌质隐青,症状体征,适用药,,大黄
舌苔厚,症状体征,适用药,,大黄
舌苔白,症状体征,适用药,,大黄
舌苔黄燥,症状体征,适用药,,大黄
舌苔燥,症状体征,适用药,,大黄
脉实有力,症状体征,适用药,,大黄
脑出血,疾病,适用药,,抵挡汤
前列腺增生,疾病,适用药,,抵挡汤
硬脑膜下血肿,疾病,适用药,,抵挡汤
舌质紫暗,症状体征,适用药,,抵挡汤
舌质瘀点,症状体征,适用药,,抵挡汤
舌质瘀斑,症状体征,适用药,,抵挡汤
脉涩,症状体征,适用药,,抵挡汤
生蒲黄,中药材,组成,,（三化汤加生蒲黄、桃仁、煨皂角）
桃仁,中药材,组成,,（三化汤加生蒲黄、桃仁、煨皂角）
煨皂角,中药材,组成,,（三化汤加生蒲黄、桃仁、煨皂角）
（三化汤加生蒲黄、桃仁、煨皂角）,方剂,由···组成,,生蒲黄
（三化汤加生蒲黄、桃仁、煨皂角）,方剂,由···组成,,桃仁
（三化汤加生蒲黄、桃仁、煨皂角）,方剂,由···组成,,煨皂角
大米,中药材,组成,用量：30g,汤剂（大米30g、生晒参5g、西洋参5g）
生晒参,中药材,组成,用量：5g,汤剂（大米30g、生晒参5g、西洋参6g）
西洋参,中药材,组成,用量：5g,汤剂（大米30g、生晒参5g、西洋参7g）
汤剂（大米30g、生晒参5g、西洋参5g）,方剂,由···组成,,大米
汤剂（大米30g、生晒参5g、西洋参5g）,方剂,由···组成,,生晒参
汤剂（大米30g、生晒参5g、西洋参5g）,方剂,由···组成,,西洋参
川贝母,中药材,组成,,汤剂（川贝母、郁金、胆南星、石菖蒲、天竺黄、黄连）
郁金,中药材,组成,,汤剂（川贝母、郁金、胆南星、石菖蒲、天竺黄、黄连）
胆南星,中药材,组成,,汤剂（川贝母、郁金、胆南星、石菖蒲、天竺黄、黄连）
石菖蒲,中药材,组成,,汤剂（川贝母、郁金、胆南星、石菖蒲、天竺黄、黄连）
天竺黄,中药材,组成,,汤剂（川贝母、郁金、胆南星、石菖蒲、天竺黄、黄连）
黄连,中药材,组成,,汤剂（川贝母、郁金、胆南星、石菖蒲、天竺黄、黄连）
汤剂（川贝母、郁金、胆南星、石菖蒲、天竺黄、黄连）,方剂,由···组成,,川贝母
汤剂（川贝母、郁金、胆南星、石菖蒲、天竺黄、黄连）,方剂,由···组成,,郁金
汤剂（川贝母、郁金、胆南星、石菖蒲、天竺黄、黄连）,方剂,由···组成,,胆南星
汤剂（川贝母、郁金、胆南星、石菖蒲、天竺黄、黄连）,方剂,由···组成,,石菖蒲
汤剂（川贝母、郁金、胆南星、石菖蒲、天竺黄、黄连）,方剂,由···组成,,天竺黄
汤剂（川贝母、郁金、胆南星、石菖蒲、天竺黄、黄连）,方剂,由···组成,,黄连
羚羊角,中药材,组成,,汤剂（羚羊角、酒军、厚朴、积实、炒水蛭、虻虫、白薇、羌活、蒲黄水）
酒军,中药材,组成,,汤剂（羚羊角、酒军、厚朴、积实、炒水蛭、虻虫、白薇、羌活、蒲黄水）
厚朴,中药材,组成,,汤剂（羚羊角、酒军、厚朴、积实、炒水蛭、虻虫、白薇、羌活、蒲黄水）
枳实,中药材,组成,,汤剂（羚羊角、酒军、厚朴、积实、炒水蛭、虻虫、白薇、羌活、蒲黄水）
炒水蛭,中药材,组成,,汤剂（羚羊角、酒军、厚朴、积实、炒水蛭、虻虫、白薇、羌活、蒲黄水）
虻虫,中药材,组成,,汤剂（羚羊角、酒军、厚朴、积实、炒水蛭、虻虫、白薇、羌活、蒲黄水）
白薇,中药材,组成,,汤剂（羚羊角、酒军、厚朴、积实、炒水蛭、虻虫、白薇、羌活、蒲黄水）
羌活,中药材,组成,,汤剂（羚羊角、酒军、厚朴、积实、炒水蛭、虻虫、白薇、羌活、蒲黄水）
蒲黄水,中药材,组成,,汤剂（羚羊角、酒军、厚朴、积实、炒水蛭、虻虫、白薇、羌活、蒲黄水）
汤剂（羚羊角、酒军、厚朴、积实、炒水蛭、虻虫、白薇、羌活、蒲黄水）,方剂,由···组成,,羚羊角
汤剂（羚羊角、酒军、厚朴、积实、炒水蛭、虻虫、白薇、羌活、蒲黄水）,方剂,由···组成,,酒军
汤剂（羚羊角、酒军、厚朴、积实、炒水蛭、虻虫、白薇、羌活、蒲黄水）,方剂,由···组成,,厚朴
汤剂（羚羊角、酒军、厚朴、积实、炒水蛭、虻虫、白薇、羌活、蒲黄水）,方剂,由···组成,,枳实
汤剂（羚羊角、酒军、厚朴、积实、炒水蛭、虻虫、白薇、羌活、蒲黄水）,方剂,由···组成,,炒水蛭
汤剂（羚羊角、酒军、厚朴、积实、炒水蛭、虻虫、白薇、羌活、蒲黄水）,方剂,由···组成,,虻虫
汤剂（羚羊角、酒军、厚朴、积实、炒水蛭、虻虫、白薇、羌活、蒲黄水）,方剂,由···组成,,白薇
汤剂（羚羊角、酒军、厚朴、积实、炒水蛭、虻虫、白薇、羌活、蒲黄水）,方剂,由···组成,,羌活
汤剂（羚羊角、酒军、厚朴、积实、炒水蛭、虻虫、白薇、羌活、蒲黄水）,方剂,由···组成,,蒲黄水
羚羊角,中药材,组成,,汤药（羚羊角、郁金、白薇、石菖蒲、炒水蛭、虻虫、蒲黄、黄连、生地、川芎、稀莶草）
郁金,中药材,组成,,汤药（羚羊角、郁金、白薇、石菖蒲、炒水蛭、虻虫、蒲黄、黄连、生地、川芎、稀莶草）
白薇,中药材,组成,,汤药（羚羊角、郁金、白薇、石菖蒲、炒水蛭、虻虫、蒲黄、黄连、生地、川芎、稀莶草）
石菖蒲,中药材,组成,,汤药（羚羊角、郁金、白薇、石菖蒲、炒水蛭、虻虫、蒲黄、黄连、生地、川芎、稀莶草）
炒水蛭,中药材,组成,,汤药（羚羊角、郁金、白薇、石菖蒲、炒水蛭、虻虫、蒲黄、黄连、生地、川芎、稀莶草）
虻虫,中药材,组成,,汤药（羚羊角、郁金、白薇、石菖蒲、炒水蛭、虻虫、蒲黄、黄连、生地、川芎、稀莶草）
黄连,中药材,组成,,汤药（羚羊角、郁金、白薇、石菖蒲、炒水蛭、虻虫、蒲黄、黄连、生地、川芎、稀莶草）
生地,中药材,组成,,汤药（羚羊角、郁金、白薇、石菖蒲、炒水蛭、虻虫、蒲黄、黄连、生地、川芎、稀莶草）
川芎,中药材,组成,,汤药（羚羊角、郁金、白薇、石菖蒲、炒水蛭、虻虫、蒲黄、黄连、生地、川芎、稀莶草）
稀莶草,中药材,组成,,汤药（羚羊角、郁金、白薇、石菖蒲、炒水蛭、虻虫、蒲黄、黄连、生地、川芎、稀莶草）
汤药（羚羊角、郁金、白薇、石菖蒲、炒水蛭、虻虫、蒲黄、黄连、生地、川芎、稀莶草）,方剂,由···组成,,羚羊角
汤药（羚羊角、郁金、白薇、石菖蒲、炒水蛭、虻虫、蒲黄、黄连、生地、川芎、稀莶草）,方剂,由···组成,,郁金
汤药（羚羊角、郁金、白薇、石菖蒲、炒水蛭、虻虫、蒲黄、黄连、生地、川芎、稀莶草）,方剂,由···组成,,白薇
汤药（羚羊角、郁金、白薇、石菖蒲、炒水蛭、虻虫、蒲黄、黄连、生地、川芎、稀莶草）,方剂,由···组成,,石菖蒲
汤药（羚羊角、郁金、白薇、石菖蒲、炒水蛭、虻虫、蒲黄、黄连、生地、川芎、稀莶草）,方剂,由···组成,,炒水蛭
汤药（羚羊角、郁金、白薇、石菖蒲、炒水蛭、虻虫、蒲黄、黄连、生地、川芎、稀莶草）,方剂,由···组成,,虻虫
汤药（羚羊角、郁金、白薇、石菖蒲、炒水蛭、虻虫、蒲黄、黄连、生地、川芎、稀莶草）,方剂,由···组成,,黄连
汤药（羚羊角、郁金、白薇、石菖蒲、炒水蛭、虻虫、蒲黄、黄连、生地、川芎、稀莶草）,方剂,由···组成,,生地
汤药（羚羊角、郁金、白薇、石菖蒲、炒水蛭、虻虫、蒲黄、黄连、生地、川芎、稀莶草）,方剂,由···组成,,川芎
汤药（羚羊角、郁金、白薇、石菖蒲、炒水蛭、虻虫、蒲黄、黄连、生地、川芎、稀莶草）,方剂,由···组成,,稀莶草
稀莶草,中药材,组成,,汤剂（稀莶草、白薇、地龙、炒水蛭、虻虫、生蒲黄、川芎、石菖蒲、生槐花、赤芍、郁金、生地）
白薇,中药材,组成,,汤剂（稀莶草、白薇、地龙、炒水蛭、虻虫、生蒲黄、川芎、石菖蒲、生槐花、赤芍、郁金、生地）
地龙,中药材,组成,,汤剂（稀莶草、白薇、地龙、炒水蛭、虻虫、生蒲黄、川芎、石菖蒲、生槐花、赤芍、郁金、生地）
炒水蛭,中药材,组成,,汤剂（稀莶草、白薇、地龙、炒水蛭、虻虫、生蒲黄、川芎、石菖蒲、生槐花、赤芍、郁金、生地）
虻虫,中药材,组成,,汤剂（稀莶草、白薇、地龙、炒水蛭、虻虫、生蒲黄、川芎、石菖蒲、生槐花、赤芍、郁金、生地）
生蒲黄,中药材,组成,,汤剂（稀莶草、白薇、地龙、炒水蛭、虻虫、生蒲黄、川芎、石菖蒲、生槐花、赤芍、郁金、生地）
川芎,中药材,组成,,汤剂（稀莶草、白薇、地龙、炒水蛭、虻虫、生蒲黄、川芎、石菖蒲、生槐花、赤芍、郁金、生地）
石菖蒲,中药材,组成,,汤剂（稀莶草、白薇、地龙、炒水蛭、虻虫、生蒲黄、川芎、石菖蒲、生槐花、赤芍、郁金、生地）
生槐花,中药材,组成,,汤剂（稀莶草、白薇、地龙、炒水蛭、虻虫、生蒲黄、川芎、石菖蒲、生槐花、赤芍、郁金、生地）
赤芍,中药材,组成,,汤剂（稀莶草、白薇、地龙、炒水蛭、虻虫、生蒲黄、川芎、石菖蒲、生槐花、赤芍、郁金、生地）
郁金,中药材,组成,,汤剂（稀莶草、白薇、地龙、炒水蛭、虻虫、生蒲黄、川芎、石菖蒲、生槐花、赤芍、郁金、生地）
生地,中药材,组成,,汤剂（稀莶草、白薇、地龙、炒水蛭、虻虫、生蒲黄、川芎、石菖蒲、生槐花、赤芍、郁金、生地）
汤剂（稀莶草、白薇、地龙、炒水蛭、虻虫、生蒲黄、川芎、石菖蒲、生槐花、赤芍、郁金、生地）,方剂,由···组成,,稀莶草
汤剂（稀莶草、白薇、地龙、炒水蛭、虻虫、生蒲黄、川芎、石菖蒲、生槐花、赤芍、郁金、生地）,方剂,由···组成,,白薇
汤剂（稀莶草、白薇、地龙、炒水蛭、虻虫、生蒲黄、川芎、石菖蒲、生槐花、赤芍、郁金、生地）,方剂,由···组成,,地龙
汤剂（稀莶草、白薇、地龙、炒水蛭、虻虫、生蒲黄、川芎、石菖蒲、生槐花、赤芍、郁金、生地）,方剂,由···组成,,炒水蛭
汤剂（稀莶草、白薇、地龙、炒水蛭、虻虫、生蒲黄、川芎、石菖蒲、生槐花、赤芍、郁金、生地）,方剂,由···组成,,虻虫
汤剂（稀莶草、白薇、地龙、炒水蛭、虻虫、生蒲黄、川芎、石菖蒲、生槐花、赤芍、郁金、生地）,方剂,由···组成,,生蒲黄
汤剂（稀莶草、白薇、地龙、炒水蛭、虻虫、生蒲黄、川芎、石菖蒲、生槐花、赤芍、郁金、生地）,方剂,由···组成,,川芎
汤剂（稀莶草、白薇、地龙、炒水蛭、虻虫、生蒲黄、川芎、石菖蒲、生槐花、赤芍、郁金、生地）,方剂,由···组成,,石菖蒲
汤剂（稀莶草、白薇、地龙、炒水蛭、虻虫、生蒲黄、川芎、石菖蒲、生槐花、赤芍、郁金、生地）,方剂,由···组成,,生槐花
汤剂（稀莶草、白薇、地龙、炒水蛭、虻虫、生蒲黄、川芎、石菖蒲、生槐花、赤芍、郁金、生地）,方剂,由···组成,,赤芍
汤剂（稀莶草、白薇、地龙、炒水蛭、虻虫、生蒲黄、川芎、石菖蒲、生槐花、赤芍、郁金、生地）,方剂,由···组成,,郁金
汤剂（稀莶草、白薇、地龙、炒水蛭、虻虫、生蒲黄、川芎、石菖蒲、生槐花、赤芍、郁金、生地）,方剂,由···组成,,生地
黄芪,中药材,组成,,汤剂（黄芪、地龙、当归尾、炒水蛭、虻虫、川芎、生蒲黄、稀莶草、巴戟肉、牛膝、白薇、秦艽）
地龙,中药材,组成,,汤剂（黄芪、地龙、当归尾、炒水蛭、虻虫、川芎、生蒲黄、稀莶草、巴戟肉、牛膝、白薇、秦艽）
当归尾,中药材,组成,,汤剂（黄芪、地龙、当归尾、炒水蛭、虻虫、川芎、生蒲黄、稀莶草、巴戟肉、牛膝、白薇、秦艽）
炒水蛭,中药材,组成,,汤剂（黄芪、地龙、当归尾、炒水蛭、虻虫、川芎、生蒲黄、稀莶草、巴戟肉、牛膝、白薇、秦艽）
虻虫,中药材,组成,,汤剂（黄芪、地龙、当归尾、炒水蛭、虻虫、川芎、生蒲黄、稀莶草、巴戟肉、牛膝、白薇、秦艽）
川芎,中药材,组成,,汤剂（黄芪、地龙、当归尾、炒水蛭、虻虫、川芎、生蒲黄、稀莶草、巴戟肉、牛膝、白薇、秦艽）
生蒲黄,中药材,组成,,汤剂（黄芪、地龙、当归尾、炒水蛭、虻虫、川芎、生蒲黄、稀莶草、巴戟肉、牛膝、白薇、秦艽）
稀莶草,中药材,组成,,汤剂（黄芪、地龙、当归尾、炒水蛭、虻虫、川芎、生蒲黄、稀莶草、巴戟肉、牛膝、白薇、秦艽）
巴戟肉,中药材,组成,,汤剂（黄芪、地龙、当归尾、炒水蛭、虻虫、川芎、生蒲黄、稀莶草、巴戟肉、牛膝、白薇、秦艽）
牛膝,中药材,组成,,汤剂（黄芪、地龙、当归尾、炒水蛭、虻虫、川芎、生蒲黄、稀莶草、巴戟肉、牛膝、白薇、秦艽）
白薇,中药材,组成,,汤剂（黄芪、地龙、当归尾、炒水蛭、虻虫、川芎、生蒲黄、稀莶草、巴戟肉、牛膝、白薇、秦艽）
秦艽,中药材,组成,,汤剂（黄芪、地龙、当归尾、炒水蛭、虻虫、川芎、生蒲黄、稀莶草、巴戟肉、牛膝、白薇、秦艽）
汤剂（黄芪、地龙、当归尾、炒水蛭、虻虫、川芎、生蒲黄、稀莶草、巴戟肉、牛膝、白薇、秦艽）,方剂,由···组成,,黄芪
汤剂（黄芪、地龙、当归尾、炒水蛭、虻虫、川芎、生蒲黄、稀莶草、巴戟肉、牛膝、白薇、秦艽）,方剂,由···组成,,地龙
汤剂（黄芪、地龙、当归尾、炒水蛭、虻虫、川芎、生蒲黄、稀莶草、巴戟肉、牛膝、白薇、秦艽）,方剂,由···组成,,当归尾
汤剂（黄芪、地龙、当归尾、炒水蛭、虻虫、川芎、生蒲黄、稀莶草、巴戟肉、牛膝、白薇、秦艽）,方剂,由···组成,,炒水蛭
汤剂（黄芪、地龙、当归尾、炒水蛭、虻虫、川芎、生蒲黄、稀莶草、巴戟肉、牛膝、白薇、秦艽）,方剂,由···组成,,虻虫
汤剂（黄芪、地龙、当归尾、炒水蛭、虻虫、川芎、生蒲黄、稀莶草、巴戟肉、牛膝、白薇、秦艽）,方剂,由···组成,,川芎
汤剂（黄芪、地龙、当归尾、炒水蛭、虻虫、川芎、生蒲黄、稀莶草、巴戟肉、牛膝、白薇、秦艽）,方剂,由···组成,,生蒲黄
汤剂（黄芪、地龙、当归尾、炒水蛭、虻虫、川芎、生蒲黄、稀莶草、巴戟肉、牛膝、白薇、秦艽）,方剂,由···组成,,稀莶草
汤剂（黄芪、地龙、当归尾、炒水蛭、虻虫、川芎、生蒲黄、稀莶草、巴戟肉、牛膝、白薇、秦艽）,方剂,由···组成,,巴戟肉
汤剂（黄芪、地龙、当归尾、炒水蛭、虻虫、川芎、生蒲黄、稀莶草、巴戟肉、牛膝、白薇、秦艽）,方剂,由···组成,,牛膝
汤剂（黄芪、地龙、当归尾、炒水蛭、虻虫、川芎、生蒲黄、稀莶草、巴戟肉、牛膝、白薇、秦艽）,方剂,由···组成,,白薇
汤剂（黄芪、地龙、当归尾、炒水蛭、虻虫、川芎、生蒲黄、稀莶草、巴戟肉、牛膝、白薇、秦艽）,方剂,由···组成,,秦艽
山茱萸,中药材,组成,,汤剂（山茱萸、熟地、淫羊藿、地龙、龟胶、稀莶草、川芎、炒水蛭、红花、砂仁、黄芪）
熟地,中药材,组成,,汤剂（山茱萸、熟地、淫羊藿、地龙、龟胶、稀莶草、川芎、炒水蛭、红花、砂仁、黄芪）
淫羊藿,中药材,组成,,汤剂（山茱萸、熟地、淫羊藿、地龙、龟胶、稀莶草、川芎、炒水蛭、红花、砂仁、黄芪）
地龙,中药材,组成,,汤剂（山茱萸、熟地、淫羊藿、地龙、龟胶、稀莶草、川芎、炒水蛭、红花、砂仁、黄芪）
龟胶,中药材,组成,,汤剂（山茱萸、熟地、淫羊藿、地龙、龟胶、稀莶草、川芎、炒水蛭、红花、砂仁、黄芪）
稀莶草,中药材,组成,,汤剂（山茱萸、熟地、淫羊藿、地龙、龟胶、稀莶草、川芎、炒水蛭、红花、砂仁、黄芪）
川芎,中药材,组成,,汤剂（山茱萸、熟地、淫羊藿、地龙、龟胶、稀莶草、川芎、炒水蛭、红花、砂仁、黄芪）
炒水蛭,中药材,组成,,汤剂（山茱萸、熟地、淫羊藿、地龙、龟胶、稀莶草、川芎、炒水蛭、红花、砂仁、黄芪）
红花,中药材,组成,,汤剂（山茱萸、熟地、淫羊藿、地龙、龟胶、稀莶草、川芎、炒水蛭、红花、砂仁、黄芪）
砂仁,中药材,组成,,汤剂（山茱萸、熟地、淫羊藿、地龙、龟胶、稀莶草、川芎、炒水蛭、红花、砂仁、黄芪）
黄芪,中药材,组成,,汤剂（山茱萸、熟地、淫羊藿、地龙、龟胶、稀莶草、川芎、炒水蛭、红花、砂仁、黄芪）
汤剂（山茱萸、熟地、淫羊藿、地龙、龟胶、稀莶草、川芎、炒水蛭、红花、砂仁、黄芪）,方剂,由···组成,,山茱萸
汤剂（山茱萸、熟地、淫羊藿、地龙、龟胶、稀莶草、川芎、炒水蛭、红花、砂仁、黄芪）,方剂,由···组成,,熟地
汤剂（山茱萸、熟地、淫羊藿、地龙、龟胶、稀莶草、川芎、炒水蛭、红花、砂仁、黄芪）,方剂,由···组成,,淫羊藿
汤剂（山茱萸、熟地、淫羊藿、地龙、龟胶、稀莶草、川芎、炒水蛭、红花、砂仁、黄芪）,方剂,由···组成,,地龙
汤剂（山茱萸、熟地、淫羊藿、地龙、龟胶、稀莶草、川芎、炒水蛭、红花、砂仁、黄芪）,方剂,由···组成,,龟胶
汤剂（山茱萸、熟地、淫羊藿、地龙、龟胶、稀莶草、川芎、炒水蛭、红花、砂仁、黄芪）,方剂,由···组成,,稀莶草
汤剂（山茱萸、熟地、淫羊藿、地龙、龟胶、稀莶草、川芎、炒水蛭、红花、砂仁、黄芪）,方剂,由···组成,,川芎
汤剂（山茱萸、熟地、淫羊藿、地龙、龟胶、稀莶草、川芎、炒水蛭、红花、砂仁、黄芪）,方剂,由···组成,,炒水蛭
汤剂（山茱萸、熟地、淫羊藿、地龙、龟胶、稀莶草、川芎、炒水蛭、红花、砂仁、黄芪）,方剂,由···组成,,红花
汤剂（山茱萸、熟地、淫羊藿、地龙、龟胶、稀莶草、川芎、炒水蛭、红花、砂仁、黄芪）,方剂,由···组成,,砂仁
汤剂（山茱萸、熟地、淫羊藿、地龙、龟胶、稀莶草、川芎、炒水蛭、红花、砂仁、黄芪）,方剂,由···组成,,黄芪
补阳还五汤,方剂,组成,,（补阳还五汤加乌梢蛇、僵蚕、全蝎、水蛭）
乌梢蛇,中药材,组成,,（补阳还五汤加乌梢蛇、僵蚕、全蝎、水蛭）
僵蚕,中药材,组成,,（补阳还五汤加乌梢蛇、僵蚕、全蝎、水蛭）
全蝎,中药材,组成,,（补阳还五汤加乌梢蛇、僵蚕、全蝎、水蛭）
水蛭,中药材,组成,,（补阳还五汤加乌梢蛇、僵蚕、全蝎、水蛭）
（补阳还五汤加乌梢蛇、僵蚕、全蝎、水蛭）,方剂,由···组成,,补阳还五汤
（补阳还五汤加乌梢蛇、僵蚕、全蝎、水蛭）,方剂,由···组成,,乌梢蛇
（补阳还五汤加乌梢蛇、僵蚕、全蝎、水蛭）,方剂,由···组成,,僵蚕
（补阳还五汤加乌梢蛇、僵蚕、全蝎、水蛭）,方剂,由···组成,,全蝎
（补阳还五汤加乌梢蛇、僵蚕、全蝎、水蛭）,方剂,由···组成,,水蛭
补阳还五汤,方剂,组成,,（补阳还五汤加苏木、土鳖虫、稀签草）
苏木,中药材,组成,,（补阳还五汤加苏木、土鳖虫、稀签草）
土鳖虫,中药材,组成,,（补阳还五汤加苏木、土鳖虫、稀签草）
稀莶草,中药材,组成,,（补阳还五汤加苏木、土鳖虫、稀签草）
（补阳还五汤加苏木、土鳖虫、稀签草）,方剂,由···组成,,补阳还五汤
（补阳还五汤加苏木、土鳖虫、稀签草）,方剂,由···组成,,苏木
（补阳还五汤加苏木、土鳖虫、稀签草）,方剂,由···组成,,土鳖虫
（补阳还五汤加苏木、土鳖虫、稀签草）,方剂,由···组成,,稀莶草
大黄黄连泻心汤,方剂,组成,,（大黄黄连泻心汤加白及、马灯草）
白及,中药材,组成,,（大黄黄连泻心汤加白及、马灯草）
马灯草,中药材,组成,,（大黄黄连泻心汤加白及、马灯草）
（大黄黄连泻心汤加白及、马灯草）,方剂,由···组成,,大黄黄连泻心汤
（大黄黄连泻心汤加白及、马灯草）,方剂,由···组成,,白及
（大黄黄连泻心汤加白及、马灯草）,方剂,由···组成,,马灯草
